Frequency_Hz,IC_1,IC_2,IC_3
231.81348187185216,2.344343109056193,8.715243012348168,29.155549202240156
233.48120476301656,3.39050485865043,2.3758193158867678,67.12300669820702
235.14892765418097,0.6389873459524865,8.359761087296203,55.77307246535259
236.81665054534537,1.5457885721627518,12.598092655215467,129.57332341391492
238.48437343650977,0.6335731847153229,9.812654368503551,62.58244226931486
240.15209632767417,4.636216229222038,12.07383451544359,70.72320703911888
241.81981921883857,0.7694530816063854,5.395691211323217,103.11343187975717
243.48754211000298,3.999054961828598,8.80478034547259,116.43066519519249
245.15526500116738,0.6556327967595506,8.14147331253355,149.63142541798015
246.82298789233178,2.618318004204106,3.1820244708741456,21.348977826973613
248.49071078349618,1.2508783167366282,11.007441057124614,97.25729452047138
250.15843367466059,3.17005666066424,9.373839268995317,50.36227953299406
251.826156565825,2.2256727251009707,16.0305238336674,194.91595604942495
253.49387945698942,3.9068642657884385,5.706314132908797,29.816992929449604
255.16160234815382,1.7832168250949199,7.149770428154559,169.9838266109564
256.8293252393182,1.4771999016566053,5.691756588773572,76.38810308478975
258.4970481304826,0.6529919200774932,10.832595486176343,99.97218399365488
260.164771021647,1.4058753140046176,7.478015650642579,108.88644394061883
261.8324939128114,3.5587469114833667,12.06164265766367,134.43356323207908
263.50021680397583,1.063447313810891,4.5975623606005085,65.90951512533573
265.1679396951402,1.7811047088805478,10.253657663173707,77.53789660701655
266.83566258630464,3.8949220094732344,10.405999241453385,147.22805360521167
268.50338547746907,1.3615434467466523,2.7815269734017325,54.36782119571628
270.17110836863344,0.35159561644923637,13.971207904458687,118.62157198898798
271.83883125979787,2.089439859392708,13.567873564381967,151.13229530132102
273.50655415096224,2.5309390975828454,2.55637342805282,87.54749204946214
275.1742770421267,5.230102182425445,9.50738516219276,90.83240350379948
276.84199993329105,1.4746157585903696,7.4181749685712175,128.20728375533068
278.5097228244555,3.0387745735594374,9.444502129727711,98.02712437179575
280.17744571561985,0.9065313396974702,10.858176933309636,108.41387691066035
281.8451686067843,6.216212566350717,23.805955972271676,208.17794289584518
283.51289149794866,3.301812768364047,9.042731888199619,109.043012922519
285.1806143891131,5.309008752332493,9.084367865060655,138.05010366997186
286.84833728027746,4.548768912795666,9.552267475958194,16.29443190946222
288.5160601714419,81.08410963632201,39.465361319498626,129.29040637974416
290.18378306260627,3.6902467707178124,11.664417446227791,48.408386983558984
291.8515059537707,2.8822319790660953,8.294569824156135,179.63733061492232
293.5192288449351,4.368052777918466,12.952440934493916,45.26232108138597
295.1869517360995,3.8049704005477567,2.0736868354220888,62.694560363770286
296.85467462726393,4.15767553776849,5.350713437457816,31.49948691430836
298.5223975184283,3.6807694517431626,19.629946129256965,206.1297786891729
300.19012040959274,26.278877232509245,11.341825318274658,306.93804660871416
301.8578433007571,15.252062123628452,29.149988083285375,147.78965925775847
303.52556619192154,0.5560096152498432,15.096004144497574,81.32038972245486
305.1932890830859,5.29289676043429,32.46532980404123,111.94240884455117
306.86101197425035,3.139455006204322,13.378230507424695,129.01192674954584
308.5287348654147,1.3159678716708556,1.2008204599954808,95.59704372695666
310.19645775657915,2.7782704499893702,5.08123187305831,25.89368408924758
311.8641806477435,1.1252772963275817,5.611786767051878,90.25421084571188
313.53190353890795,3.4338074606563307,7.736076815127819,182.73488961824796
315.1996264300723,2.334764835599746,10.39784350195936,72.83213672097683
316.86734932123676,0.6959971110069956,11.783873223911792,158.34837309669965
318.53507221240113,1.1994822609910871,9.957884268866646,119.13587801601373
320.20279510356556,1.566118646008332,13.279394826872892,176.69290192222965
321.87051799473,7.514458948627351,6.372740288862378,54.905504929988226
323.53824088589437,2.2095561588702646,12.34567970595822,155.245568572755
325.2059637770588,1.3487883792417168,7.317926030562576,4.293713174383531
326.8736866682232,2.925491902104006,2.548426451604573,107.20707841257124
328.5414095593876,2.2523189867336044,13.05406010732999,145.7319855285209
330.209132450552,1.6177994533403577,12.530125149814692,142.14082791726756
331.8768553417164,0.7533817076433358,5.907221491466997,104.51367170782862
333.5445782328808,2.69278838095788,5.057422135247507,120.3590591728902
335.2123011240452,3.1758017105762253,2.972654853768344,119.81498332689377
336.8800240152096,0.9488526843285102,2.6550232044679682,45.60455825027678
338.547746906374,1.5833091215080992,3.3081634942146922,48.988059965682055
340.2154697975384,0.7743980637539563,6.857711880155543,104.47200828223562
341.8831926887028,1.171751684503795,10.958145388052328,46.78207388086671
343.5509155798672,3.935147781714517,4.394587076395665,76.65019162325633
345.2186384710316,3.408086794317926,0.5848967904287989,104.32940735957504
346.886361362196,4.183322187981194,11.75861799662365,118.87748790708001
348.55408425336043,5.470562174063105,19.1406301739448,191.57013596719673
350.22180714452486,6.87311926429934,7.358661562949813,74.73953584736014
351.88953003568923,5.54798236470402,0.8888434525257857,17.08993157428779
353.55725292685366,2.0169239856920305,14.36722104122546,91.26854061162554
355.22497581801804,1.2824077273580945,37.87811838252907,88.80625773393557
356.89269870918247,0.6083565611857535,18.4689244378147,230.1031587666094
358.56042160034684,3.1320999154303872,16.07702053325496,192.3582805011087
360.2281444915113,11.322474245387255,20.06870182595111,37.64627154166325
361.89586738267565,8.760970036359137,8.567609341100086,49.86091672565205
363.5635902738401,2.947465644129307,4.517865611125084,28.33867067947835
365.23131316500445,1.300917197832182,16.20749908243546,191.87908109906246
366.8990360561689,3.3577111992118764,10.08799566675821,146.15549530681736
368.56675894733326,1.4330672988091626,11.35983739917901,85.48169698449809
370.2344818384977,3.5681151146931573,10.433152640756177,112.33834405163218
371.90220472966206,3.999596474164981,0.8828143284312588,67.15836459668371
373.5699276208265,7.004611789016946,21.298685670498774,105.32391982478258
375.2376505119909,5.534954578154464,10.142065617554405,98.45451854059634
376.9053734031553,1.6736180145573747,3.404245558089654,59.99883480356459
378.5730962943197,1.443320764044097,8.030255434754519,204.81377606925952
380.2408191854841,3.280099509424637,21.462470420885257,467.63518530319925
381.90854207664853,5.468016830533928,14.143045379264526,254.3600748380532
383.5762649678129,3.2562351064400765,5.084729354951987,89.92175888587003
385.24398785897733,3.2612214712252454,13.953983135784135,246.65837425892616
386.9117107501417,4.12661254930355,5.6051885350446495,80.58300783265962
388.57943364130614,2.8689512780153446,5.48214479896572,71.19305895490604
390.2471565324705,2.1230594305167445,5.18866747671065,119.16564604059062
391.91487942363494,1.4936934621195064,16.144182898004757,85.13038189924269
393.5826023147993,3.9175990415063278,12.833252895741476,240.23614596323176
395.25032520596375,2.8824658358728805,17.35199517080024,173.70245652593115
396.9180480971281,1.2786739357170478,7.834786058569845,146.0708004487033
398.58577098829255,3.9880772387163512,15.999037101724756,58.7062816669015
400.253493879457,2.996208355288307,2.243786398355807,88.8281153671858
401.92121677062136,3.528075029684202,4.203588494490071,84.63399940879857
403.5889396617858,5.3030812025371805,10.17449310595337,71.9091881954259
405.25666255295016,0.9613069698336911,6.466083342639041,43.86735085077114
406.9243854441146,2.595444648664904,3.5155037759978125,55.39070990711238
408.59210833527897,1.3712135784657846,7.260283682899403,55.95928093106304
410.2598312264434,2.668047262064146,3.2441387458690554,100.36753356122264
411.92755411760777,0.8243478871191329,8.34000402391318,25.964692430501497
413.5952770087722,3.827471564544721,17.652604687613163,154.51367986239902
415.2629998999366,3.3567418616520945,3.981541330892977,152.46495711422384
416.930722791101,6.917463246683832,2.0919106279515516,101.81676637446502
418.5984456822654,9.279628288891086,20.760893959446808,80.4417812409827
420.2661685734298,2.2847651189875084,5.8864786680483485,59.56260204303962
