time_s,ch1,ch2,ch3
0.30756,8.326672684688674e-17,-2.220446049250313e-16,1.1102230246251565e-16
0.30758,4.996003610813204e-16,6.661338147750939e-16,8.881784197001252e-16
0.3076,3.3306690738754696e-16,3.3306690738754696e-16,4.440892098500626e-16
0.30762,-3.885780586188048e-16,-3.885780586188048e-16,-6.661338147750939e-16
0.30764,-6.661338147750939e-16,-4.440892098500626e-16,-8.881784197001252e-16
0.30766,0.0,0.0,0.0
0.30768,2.220446049250313e-16,2.220446049250313e-16,5.551115123125783e-16
0.3077,2.220446049250313e-16,0.0,3.3306690738754696e-16
0.30772,-3.885780586188048e-16,-4.440892098500626e-16,-2.220446049250313e-16
0.30774,5.551115123125783e-17,0.0,8.326672684688674e-17
0.30776,2.220446049250313e-16,2.3592239273284576e-16,2.220446049250313e-16
0.30778,3.885780586188048e-16,3.885780586188048e-16,0.0
0.3078,-1.1102230246251565e-16,-1.1102230246251565e-16,-2.7755575615628914e-16
0.30782,0.0,2.220446049250313e-16,-2.220446049250313e-16
0.30784,-4.440892098500626e-16,0.0,-5.551115123125783e-16
0.30786,-4.440892098500626e-16,-1.6653345369377348e-16,-4.440892098500626e-16
0.30788,2.220446049250313e-16,1.1102230246251565e-16,4.440892098500626e-16
0.3079,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0
0.30792,-4.440892098500626e-16,-2.7755575615628914e-16,-6.661338147750939e-16
0.30794,2.220446049250313e-16,1.1102230246251565e-16,4.85722573273506e-16
0.30796,1.942890293094024e-16,2.220446049250313e-16,0.0
0.30798,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16
0.308,-2.220446049250313e-16,0.0,-6.106226635438361e-16
0.30802,-2.7755575615628914e-17,5.551115123125783e-17,-2.7755575615628914e-17
0.30804,2.220446049250313e-16,1.1102230246251565e-16,6.106226635438361e-16
0.30806,0.0,0.0,-1.1102230246251565e-16
0.30808,-2.220446049250313e-16,-6.661338147750939e-16,-2.220446049250313e-16
0.3081,-4.440892098500626e-16,-5.551115123125783e-16,-7.771561172376096e-16
0.30812,-1.1102230246251565e-16,-5.551115123125783e-17,-1.942890293094024e-16
0.30814,0.0,-1.1102230246251565e-16,-5.551115123125783e-17
0.30816,-1.1102230246251565e-16,-8.326672684688674e-17,-1.5265566588595902e-16
0.30818,0.0,0.0,-4.440892098500626e-16
0.3082,1.6653345369377348e-16,1.1102230246251565e-16,5.551115123125783e-17
0.30822,-2.220446049250313e-16,1.1102230246251565e-16,-3.3306690738754696e-16
0.30824,-2.220446049250313e-16,-1.1102230246251565e-16,-3.3306690738754696e-16
0.30826,2.220446049250313e-16,1.3877787807814457e-16,4.0158848468863084e-16
0.30828,5.551115123125783e-17,-5.551115123125783e-17,0.0
0.3083,-1.6653345369377348e-16,-4.440892098500626e-16,-2.220446049250313e-16
0.30832,1.1102230246251565e-16,-2.7755575615628914e-17,1.6653345369377348e-16
0.30834,7.632783294297951e-17,1.1102230246251565e-16,5.551115123125783e-17
0.30836,6.661338147750939e-16,3.885780586188048e-16,5.551115123125783e-16
0.30838,6.591949208711867e-17,5.551115123125783e-17,1.1102230246251565e-16
0.3084,0.0,0.0,1.1102230246251565e-16
0.30842,4.440892098500626e-16,2.220446049250313e-16,6.661338147750939e-16
0.30844,3.3306690738754696e-16,2.7755575615628914e-16,4.440892098500626e-16
0.30846,0.0,-1.1102230246251565e-16,-4.85722573273506e-17
0.30848,-4.440892098500626e-16,-2.220446049250313e-16,-3.885780586188048e-16
0.3085,-1.1102230246251565e-16,0.0,-2.220446049250313e-16
0.30852,-3.3306690738754696e-16,-1.1102230246251565e-16,-4.440892098500626e-16
0.30854,-5.551115123125783e-17,0.0,-8.326672684688674e-17
0.30856,-3.3306690738754696e-16,-2.220446049250313e-16,-3.0531133177191805e-16
0.30858,-4.440892098500626e-16,-2.220446049250313e-16,-5.551115123125783e-16
0.3086,0.0,-2.7755575615628914e-17,5.551115123125783e-17
0.30862,-1.6653345369377348e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
0.30864,6.661338147750939e-16,5.551115123125783e-17,5.551115123125783e-16
0.30866,-1.1102230246251565e-16,-5.551115123125783e-17,-2.6281060661048627e-16
0.30868,4.440892098500626e-16,4.996003610813204e-16,7.771561172376096e-16
0.3087,-1.1102230246251565e-16,-8.326672684688674e-17,-2.7755575615628914e-16
0.30872,1.1102230246251565e-16,0.0,1.1102230246251565e-16
0.30874,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16
0.30876,1.3877787807814457e-16,1.942890293094024e-16,2.220446049250313e-16
0.30878,5.551115123125783e-17,5.551115123125783e-17,1.1102230246251565e-16
0.3088,0.0,-5.551115123125783e-17,5.551115123125783e-17
0.30882,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0
0.30884,0.0,-2.220446049250313e-16,-2.220446049250313e-16
0.30886,1.1102230246251565e-16,8.326672684688674e-17,1.5265566588595902e-16
0.30888,-4.440892098500626e-16,-3.3306690738754696e-16,-5.551115123125783e-16
0.3089,-1.1102230246251565e-16,0.0,-3.0531133177191805e-16
0.30892,6.661338147750939e-16,1.1102230246251565e-16,4.996003610813204e-16
0.30894,-2.220446049250313e-16,-1.5959455978986625e-16,-3.608224830031759e-16
0.30896,-5.551115123125783e-17,-8.326672684688674e-17,-5.551115123125783e-17
0.30898,-2.220446049250313e-16,-1.1102230246251565e-16,-3.0010716134398763e-16
0.309,4.440892098500626e-16,1.1102230246251565e-16,4.996003610813204e-16
0.30902,2.220446049250313e-16,-1.1102230246251565e-16,2.220446049250313e-16
0.30904,2.220446049250313e-16,5.551115123125783e-17,2.220446049250313e-16
0.30906,0.0,-1.1102230246251565e-16,-3.5735303605122226e-16
0.30908,-2.220446049250313e-16,1.1102230246251565e-16,-3.3306690738754696e-16
0.3091,-1.1102230246251565e-16,0.0,0.0
0.30912,-1.1102230246251565e-16,-9.71445146547012e-17,-1.942890293094024e-16
0.30914,4.440892098500626e-16,3.0531133177191805e-16,4.440892098500626e-16
0.30916,0.0,-1.1102230246251565e-16,-2.246466901389965e-16
0.30918,-1.1102230246251565e-16,-3.3306690738754696e-16,-2.220446049250313e-16
0.3092,4.440892098500626e-16,1.1102230246251565e-16,4.440892098500626e-16
0.30922,1.1102230246251565e-16,9.020562075079397e-17,0.0
0.30924,0.0,0.0,-5.551115123125783e-16
0.30926,0.0,2.220446049250313e-16,-1.1102230246251565e-16
0.30928,0.0,2.220446049250313e-16,2.7755575615628914e-16
0.3093,0.0,-5.551115123125783e-17,-5.551115123125783e-17
0.30932,5.551115123125783e-17,5.551115123125783e-17,1.1102230246251565e-16
0.30934,-8.326672684688674e-17,-1.6653345369377348e-16,0.0
0.30936,-4.440892098500626e-16,-2.220446049250313e-16,-3.3306690738754696e-16
0.30938,2.220446049250313e-16,1.1102230246251565e-16,3.3306690738754696e-16
0.3094,0.0,2.7755575615628914e-17,9.71445146547012e-17
0.30942,-1.1102230246251565e-16,-1.1102230246251565e-16,-2.7755575615628914e-16
0.30944,2.7755575615628914e-17,0.0,-5.551115123125783e-17
0.30946,2.7755575615628914e-17,8.326672684688674e-17,0.0
0.30948,-1.1102230246251565e-16,-8.326672684688674e-17,-2.220446049250313e-16
0.3095,5.551115123125783e-17,-8.673617379884035e-17,-1.1102230246251565e-16
0.30952,-4.440892098500626e-16,-1.1102230246251565e-16,-3.3306690738754696e-16
0.30954,0.0,-1.1102230246251565e-16,0.0
0.30956,1.1102230246251565e-16,-1.1102230246251565e-16,2.220446049250313e-16
0.30958,-8.881784197001252e-16,-4.440892098500626e-16,-7.771561172376096e-16
0.3096,1.1102230246251565e-16,3.3306690738754696e-16,1.1102230246251565e-16
0.30962,5.551115123125783e-17,1.1102230246251565e-16,0.0
0.30964,-2.220446049250313e-16,-1.1102230246251565e-16,-5.759281940243e-16
0.30966,2.220446049250313e-16,2.7755575615628914e-16,1.6653345369377348e-16
0.30968,-5.551115123125783e-17,2.7755575615628914e-17,0.0
0.3097,0.0,-1.1102230246251565e-16,-9.71445146547012e-17
0.30972,1.1102230246251565e-16,0.0,1.1102230246251565e-16
0.30974,2.220446049250313e-16,0.0,4.163336342344337e-16
0.30976,-2.220446049250313e-16,-2.220446049250313e-16,-1.8041124150158794e-16
0.30978,4.440892098500626e-16,5.551115123125783e-16,4.579669976578771e-16
0.3098,5.551115123125783e-17,2.220446049250313e-16,0.0
0.30982,-1.1102230246251565e-16,-2.220446049250313e-16,-1.249000902703301e-16
0.30984,2.220446049250313e-16,1.1102230246251565e-16,2.7755575615628914e-16
0.30986,7.025630077706069e-17,3.3306690738754696e-16,0.0
0.30988,5.551115123125783e-17,-6.938893903907228e-18,-5.551115123125783e-17
0.3099,2.220446049250313e-16,0.0,5.551115123125783e-16
0.30992,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
0.30994,-4.440892098500626e-16,0.0,-1.1102230246251565e-16
0.30996,0.0,0.0,2.636779683484747e-16
0.30998,-9.71445146547012e-17,-1.1102230246251565e-16,-2.220446049250313e-16
0.31,-2.220446049250313e-16,-2.7755575615628914e-16,-3.608224830031759e-16
0.31002,5.551115123125783e-17,2.220446049250313e-16,0.0
0.31004,-1.0061396160665481e-16,2.220446049250313e-16,-2.220446049250313e-16
0.31006,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
0.31008,1.1102230246251565e-16,0.0,3.0531133177191805e-16
0.3101,5.551115123125783e-17,5.551115123125783e-17,0.0
0.31012,0.0,1.1102230246251565e-16,-1.1102230246251565e-16
0.31014,1.1102230246251565e-16,0.0,1.6653345369377348e-16
0.31016,2.220446049250313e-16,1.1102230246251565e-16,3.3306690738754696e-16
0.31018,4.440892098500626e-16,3.3306690738754696e-16,4.440892098500626e-16
0.3102,-3.3306690738754696e-16,0.0,-5.551115123125783e-16
0.31022,5.551115123125783e-17,5.551115123125783e-17,7.632783294297951e-17
0.31024,1.1102230246251565e-16,1.1102230246251565e-16,3.885780586188048e-16
0.31026,5.551115123125783e-17,0.0,2.7755575615628914e-17
0.31028,-1.1102230246251565e-16,-1.1102230246251565e-16,-3.3306690738754696e-16
0.3103,-5.551115123125783e-17,-4.85722573273506e-17,-1.1102230246251565e-16
0.31032,1.1102230246251565e-16,5.551115123125783e-17,2.636779683484747e-16
0.31034,-2.220446049250313e-16,-1.6653345369377348e-16,-4.440892098500626e-16
0.31036,-1.6653345369377348e-16,-1.1102230246251565e-16,-1.942890293094024e-16
0.31038,-4.163336342344337e-17,1.1102230246251565e-16,-9.020562075079397e-17
0.3104,-1.1102230246251565e-16,-2.220446049250313e-16,-1.6653345369377348e-16
0.31042,-2.220446049250313e-16,-1.6653345369377348e-16,-2.3592239273284576e-16
0.31044,-2.7755575615628914e-17,-4.163336342344337e-17,-4.163336342344337e-17
0.31046,1.6653345369377348e-16,1.1102230246251565e-16,2.7755575615628914e-16
0.31048,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16
0.3105,4.440892098500626e-16,1.6653345369377348e-16,5.689893001203927e-16
0.31052,-2.220446049250313e-16,-1.6653345369377348e-16,-3.885780586188048e-16
0.31054,1.1102230246251565e-16,8.326672684688674e-17,1.1449174941446927e-16
0.31056,1.3877787807814457e-16,1.249000902703301e-16,2.220446049250313e-16
0.31058,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17
0.3106,-5.551115123125783e-17,-5.551115123125783e-17,-1.6653345369377348e-16
0.31062,-4.163336342344337e-17,1.1102230246251565e-16,-9.71445146547012e-17
0.31064,4.440892098500626e-16,1.6653345369377348e-16,4.718447854656915e-16
0.31066,-2.220446049250313e-16,-2.220446049250313e-16,-2.437286483747414e-16
0.31068,-2.220446049250313e-16,-1.1102230246251565e-16,-3.885780586188048e-16
0.3107,1.1102230246251565e-16,1.6653345369377348e-16,1.3183898417423734e-16
0.31072,-2.220446049250313e-16,-1.6653345369377348e-16,-4.440892098500626e-16
0.31074,0.0,-3.3306690738754696e-16,-6.938893903907228e-16
0.31076,0.0,0.0,-2.220446049250313e-16
0.31078,-1.1102230246251565e-16,-5.551115123125783e-17,-1.1102230246251565e-16
0.3108,-1.1102230246251565e-16,-2.220446049250313e-16,-5.551115123125783e-17
0.31082,1.1102230246251565e-16,1.1102230246251565e-16,1.6653345369377348e-16
0.31084,2.220446049250313e-16,0.0,2.7755575615628914e-16
0.31086,-2.220446049250313e-16,-2.220446049250313e-16,-2.42861286636753e-16
0.31088,-2.7755575615628914e-17,-1.6653345369377348e-16,-2.7755575615628914e-17
0.3109,5.551115123125783e-17,8.326672684688674e-17,1.1102230246251565e-16
0.31092,1.1102230246251565e-16,2.220446049250313e-16,1.3877787807814457e-16
0.31094,-4.440892098500626e-16,-2.914335439641036e-16,-4.440892098500626e-16
0.31096,2.220446049250313e-16,2.220446049250313e-16,3.3306690738754696e-16
0.31098,2.220446049250313e-16,3.0531133177191805e-16,4.440892098500626e-16
0.311,-5.551115123125783e-17,-2.7755575615628914e-17,-1.1102230246251565e-16
0.31102,-1.3877787807814457e-16,-2.220446049250313e-16,-3.3306690738754696e-16
0.31104,-1.734723475976807e-17,0.0,-4.163336342344337e-17
0.31106,3.3306690738754696e-16,2.7755575615628914e-16,3.3306690738754696e-16
0.31108,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17
0.3111,-2.220446049250313e-16,-2.3592239273284576e-16,-5.551115123125783e-16
0.31112,2.220446049250313e-16,9.71445146547012e-17,2.42861286636753e-16
0.31114,-2.220446049250313e-16,-1.5265566588595902e-16,-3.677613769070831e-16
0.31116,2.7755575615628914e-17,2.7755575615628914e-17,1.1102230246251565e-16
0.31118,1.1102230246251565e-16,1.6653345369377348e-16,2.7755575615628914e-16
0.3112,-2.42861286636753e-17,-5.551115123125783e-17,-2.7755575615628914e-17
0.31122,1.1102230246251565e-16,1.1102230246251565e-16,1.5265566588595902e-16
0.31124,1.3877787807814457e-17,-5.551115123125783e-17,5.551115123125783e-17
0.31126,3.3306690738754696e-16,0.0,2.7755575615628914e-16
0.31128,-1.1102230246251565e-16,0.0,-2.498001805406602e-16
0.3113,2.220446049250313e-16,2.220446049250313e-16,3.885780586188048e-16
0.31132,5.551115123125783e-17,8.326672684688674e-17,0.0
0.31134,2.220446049250313e-16,4.163336342344337e-17,2.220446049250313e-16
0.31136,1.1102230246251565e-16,0.0,1.1102230246251565e-16
0.31138,-2.220446049250313e-16,-8.326672684688674e-17,-3.885780586188048e-16
0.3114,2.220446049250313e-16,2.7755575615628914e-16,5.551115123125783e-16
0.31142,-3.3306690738754696e-16,-1.6653345369377348e-16,-2.498001805406602e-16
0.31144,-2.220446049250313e-16,0.0,-4.440892098500626e-16
0.31146,-5.551115123125783e-17,0.0,-1.8041124150158794e-16
0.31148,1.1102230246251565e-16,9.71445146547012e-17,1.6653345369377348e-16
0.3115,-2.220446049250313e-16,-2.220446049250313e-16,-3.608224830031759e-16
0.31152,-1.1102230246251565e-16,-1.0581813203458523e-16,-2.5673907444456745e-16
0.31154,-2.220446049250313e-16,-8.326672684688674e-17,-1.942890293094024e-16
0.31156,-1.1102230246251565e-16,-3.3306690738754696e-16,-1.6653345369377348e-16
0.31158,4.440892098500626e-16,2.220446049250313e-16,7.91033905045424e-16
0.3116,0.0,0.0,-5.551115123125783e-17
0.31162,-1.6653345369377348e-16,0.0,-2.220446049250313e-16
0.31164,0.0,-5.551115123125783e-17,0.0
0.31166,2.220446049250313e-16,1.700029006457271e-16,3.469446951953614e-16
0.31168,-2.220446049250313e-16,0.0,-3.3133218391157016e-16
0.3117,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.31172,1.1102230246251565e-16,1.1102230246251565e-16,2.498001805406602e-16
0.31174,-5.551115123125783e-17,-4.163336342344337e-17,-8.326672684688674e-17
0.31176,-9.71445146547012e-17,-1.1102230246251565e-16,-1.6653345369377348e-16
0.31178,-1.3877787807814457e-17,2.7755575615628914e-17,-4.85722573273506e-17
0.3118,2.220446049250313e-16,2.220446049250313e-16,3.3306690738754696e-16
0.31182,5.551115123125783e-17,5.551115123125783e-17,1.1102230246251565e-16
0.31184,-5.551115123125783e-17,-5.551115123125783e-17,-2.220446049250313e-16
0.31186,-4.440892098500626e-16,0.0,-3.885780586188048e-16
0.31188,2.220446049250313e-16,2.498001805406602e-16,2.220446049250313e-16
0.3119,0.0,-2.220446049250313e-16,2.0816681711721685e-17
0.31192,-3.3306690738754696e-16,-3.3306690738754696e-16,-3.3306690738754696e-16
0.31194,3.3306690738754696e-16,5.551115123125783e-17,3.3306690738754696e-16
0.31196,1.1102230246251565e-16,1.1102230246251565e-16,3.191891195797325e-16
0.31198,-1.1102230246251565e-16,-3.3306690738754696e-16,-1.6653345369377348e-16
0.312,-3.3306690738754696e-16,-2.220446049250313e-16,-2.0816681711721685e-16
0.31202,-5.551115123125783e-17,0.0,-5.551115123125783e-17
0.31204,-3.469446951953614e-17,1.1102230246251565e-16,-9.71445146547012e-17
0.31206,-2.220446049250313e-16,-2.255140518769849e-16,-4.440892098500626e-16
0.31208,-2.220446049250313e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
0.3121,1.1102230246251565e-16,2.7755575615628914e-17,1.1102230246251565e-16
0.31212,-1.1102230246251565e-16,-4.163336342344337e-17,-1.3877787807814457e-16
0.31214,-2.220446049250313e-16,-2.8622937353617317e-16,-6.661338147750939e-16
0.31216,-5.551115123125783e-17,3.469446951953614e-18,-5.551115123125783e-17
0.31218,-4.440892098500626e-16,-5.551115123125783e-17,-5.551115123125783e-16
0.3122,0.0,2.220446049250313e-16,-5.551115123125783e-17
0.31222,-2.7755575615628914e-16,-1.1102230246251565e-16,-3.3306690738754696e-16
0.31224,0.0,-3.469446951953614e-17,-1.6653345369377348e-16
0.31226,0.0,-5.551115123125783e-17,-8.326672684688674e-17
0.31228,0.0,0.0,2.7755575615628914e-16
0.3123,1.1102230246251565e-16,0.0,1.942890293094024e-16
0.31232,3.9898639947466563e-17,-1.1102230246251565e-16,8.326672684688674e-17
0.31234,4.440892098500626e-16,1.1102230246251565e-16,4.440892098500626e-16
0.31236,-2.220446049250313e-16,-1.1102230246251565e-16,-2.983724378680108e-16
0.31238,1.1102230246251565e-16,1.8041124150158794e-16,3.885780586188048e-16
0.3124,2.220446049250313e-16,5.551115123125783e-17,1.6653345369377348e-16
0.31242,-2.220446049250313e-16,-1.1102230246251565e-16,-3.3306690738754696e-16
0.31244,2.220446049250313e-16,2.7755575615628914e-16,3.3306690738754696e-16
0.31246,0.0,1.0408340855860843e-17,-2.220446049250313e-16
0.31248,0.0,1.3877787807814457e-17,1.6653345369377348e-16
0.3125,-2.220446049250313e-16,-1.6653345369377348e-16,-4.163336342344337e-16
0.31252,5.551115123125783e-17,2.7755575615628914e-17,2.220446049250313e-16
0.31254,2.220446049250313e-16,1.0408340855860843e-16,2.220446049250313e-16
0.31256,0.0,1.6653345369377348e-16,1.3877787807814457e-16
0.31258,-5.551115123125783e-17,1.1102230246251565e-16,-1.3877787807814457e-16
0.3126,0.0,-1.3877787807814457e-17,-1.1102230246251565e-16
0.31262,-6.440160904563896e-17,-8.326672684688674e-17,-5.551115123125783e-17
0.31264,2.220446049250313e-16,1.734723475976807e-16,4.0375688903360185e-16
0.31266,4.163336342344337e-17,5.551115123125783e-17,8.326672684688674e-17
0.31268,0.0,0.0,2.220446049250313e-16
0.3127,3.3306690738754696e-16,1.1102230246251565e-16,3.3306690738754696e-16
0.31272,1.6653345369377348e-16,1.1102230246251565e-16,1.6653345369377348e-16
0.31274,-4.440892098500626e-16,-1.942890293094024e-16,-2.7755575615628914e-16
0.31276,0.0,-1.3877787807814457e-17,5.551115123125783e-17
0.31278,2.220446049250313e-16,1.6653345369377348e-16,3.3306690738754696e-16
0.3128,2.220446049250313e-16,1.8041124150158794e-16,2.220446049250313e-16
0.31282,-1.1102230246251565e-16,-1.0061396160665481e-16,-1.1102230246251565e-16
0.31284,1.1102230246251565e-16,2.7755575615628914e-17,5.551115123125783e-17
0.31286,0.0,5.551115123125783e-17,0.0
0.31288,5.551115123125783e-17,8.326672684688674e-17,1.1102230246251565e-16
0.3129,-1.1102230246251565e-16,-1.1102230246251565e-16,-2.5673907444456745e-16
0.31292,-2.220446049250313e-16,0.0,-2.220446049250313e-16
0.31294,5.551115123125783e-17,2.220446049250313e-16,0.0
0.31296,-2.220446049250313e-16,-1.1102230246251565e-16,-4.440892098500626e-16
0.31298,-5.724587470723463e-17,-6.938893903907228e-17,-5.551115123125783e-17
0.313,0.0,-8.44593492366208e-17,-1.942890293094024e-16
0.31302,5.551115123125783e-17,5.551115123125783e-17,6.938893903907228e-17
0.31304,0.0,4.163336342344337e-17,1.6653345369377348e-16
0.31306,0.0,-2.7755575615628914e-17,6.938893903907228e-17
0.31308,8.326672684688674e-17,5.551115123125783e-17,1.1102230246251565e-16
0.3131,1.1102230246251565e-16,1.1102230246251565e-16,3.0531133177191805e-16
0.31312,2.220446049250313e-16,1.3877787807814457e-17,1.1102230246251565e-16
0.31314,-2.220446049250313e-16,-1.6653345369377348e-16,-3.608224830031759e-16
0.31316,2.220446049250313e-16,3.191891195797325e-16,5.551115123125783e-16
0.31318,0.0,-2.7755575615628914e-17,-1.1102230246251565e-16
0.3132,-5.551115123125783e-17,0.0,-1.1102230246251565e-16
0.31322,-1.1102230246251565e-16,-5.551115123125783e-17,-1.6653345369377348e-16
0.31324,-1.1102230246251565e-16,-6.938893903907228e-17,-8.326672684688674e-17
0.31326,4.163336342344337e-17,0.0,5.551115123125783e-17
0.31328,-4.440892098500626e-16,-1.3877787807814457e-16,-3.0531133177191805e-16
0.3133,2.220446049250313e-16,2.220446049250313e-16,3.0531133177191805e-16
0.31332,-2.220446049250313e-16,-5.551115123125783e-17,-2.7755575615628914e-16
0.31334,-1.1102230246251565e-16,-1.1102230246251565e-16,-3.3306690738754696e-16
0.31336,0.0,2.0816681711721685e-17,0.0
0.31338,1.1102230246251565e-16,5.551115123125783e-17,1.1102230246251565e-16
0.3134,-1.5265566588595902e-16,-1.6653345369377348e-16,-1.1102230246251565e-16
0.31342,0.0,-2.7755575615628914e-17,0.0
0.31344,1.1102230246251565e-16,0.0,0.0
0.31346,8.326672684688674e-17,0.0,1.6653345369377348e-16
0.31348,-1.1102230246251565e-16,-1.3877787807814457e-16,-2.220446049250313e-16
0.3135,-1.1102230246251565e-16,-9.020562075079397e-17,-2.19225679276569e-16
0.31352,1.6653345369377348e-16,5.551115123125783e-17,2.220446049250313e-16
0.31354,0.0,6.938893903907228e-18,0.0
0.31356,-2.220446049250313e-16,-1.942890293094024e-16,-4.440892098500626e-16
0.31358,-4.440892098500626e-16,-1.1102230246251565e-16,-3.885780586188048e-16
0.3136,1.6653345369377348e-16,1.942890293094024e-16,1.1102230246251565e-16
0.31362,-4.440892098500626e-16,-1.8041124150158794e-16,-4.996003610813204e-16
0.31364,-2.220446049250313e-16,-1.942890293094024e-16,-5.551115123125783e-16
0.31366,-2.220446049250313e-16,-5.551115123125783e-17,-2.498001805406602e-16
0.31368,1.6653345369377348e-16,1.5959455978986625e-16,2.220446049250313e-16
0.3137,-4.440892098500626e-16,-2.220446049250313e-16,-4.996003610813204e-16
0.31372,-1.6653345369377348e-16,-1.5265566588595902e-16,-3.3306690738754696e-16
0.31374,0.0,1.6653345369377348e-16,4.996003610813204e-16
0.31376,4.440892098500626e-16,2.7755575615628914e-16,6.661338147750939e-16
0.31378,1.1102230246251565e-16,0.0,1.6653345369377348e-16
0.3138,1.1102230246251565e-16,-5.551115123125783e-17,2.220446049250313e-16
0.31382,0.0,-2.7755575615628914e-17,1.1102230246251565e-16
0.31384,-1.1102230246251565e-16,-5.551115123125783e-17,0.0
0.31386,0.0,0.0,-2.7755575615628914e-17
0.31388,1.1102230246251565e-16,4.163336342344337e-17,1.6653345369377348e-16
0.3139,4.440892098500626e-16,1.942890293094024e-16,3.608224830031759e-16
0.31392,-2.220446049250313e-16,-1.1102230246251565e-16,-3.469446951953614e-16
0.31394,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17
0.31396,-1.1102230246251565e-16,-5.551115123125783e-17,-1.1102230246251565e-16
0.31398,5.551115123125783e-17,3.469446951953614e-17,6.245004513516506e-17
0.314,1.1102230246251565e-16,1.942890293094024e-16,2.7755575615628914e-16
0.31402,-1.3877787807814457e-17,0.0,-3.469446951953614e-17
0.31404,0.0,-2.7755575615628914e-17,1.1102230246251565e-16
0.31406,0.0,-1.5959455978986625e-16,-4.163336342344337e-16
0.31408,1.1102230246251565e-16,1.942890293094024e-16,2.220446049250313e-16
0.3141,5.551115123125783e-17,-5.204170427930421e-18,0.0
0.31412,-8.326672684688674e-17,-1.1102230246251565e-16,-2.220446049250313e-16
0.31414,0.0,2.7755575615628914e-17,0.0
0.31416,1.6653345369377348e-16,1.249000902703301e-16,2.220446049250313e-16
0.31418,-2.220446049250313e-16,-1.942890293094024e-16,-3.3306690738754696e-16
0.3142,-3.3306690738754696e-16,-1.3877787807814457e-16,-2.7755575615628914e-16
0.31422,2.220446049250313e-16,1.1102230246251565e-16,2.983724378680108e-16
0.31424,-4.440892098500626e-16,-3.885780586188048e-16,-6.522560269672795e-16
0.31426,4.440892098500626e-16,3.3306690738754696e-16,6.661338147750939e-16
0.31428,1.6653345369377348e-16,1.6653345369377348e-16,2.220446049250313e-16
0.3143,-4.440892098500626e-16,-2.7755575615628914e-16,-7.771561172376096e-16
0.31432,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17
0.31434,0.0,7.41594285980085e-17,-1.1102230246251565e-16
0.31436,-5.551115123125783e-17,5.551115123125783e-17,-2.220446049250313e-16
0.31438,-2.220446049250313e-16,-2.220446049250313e-16,-3.3306690738754696e-16
0.3144,-1.6653345369377348e-16,-2.7755575615628914e-17,-1.6653345369377348e-16
0.31442,0.0,1.6653345369377348e-16,0.0
0.31444,1.1102230246251565e-16,2.7755575615628914e-17,9.71445146547012e-17
0.31446,-1.6653345369377348e-16,-2.220446049250313e-16,-3.3306690738754696e-16
0.31448,-1.1102230246251565e-16,-5.551115123125783e-17,-1.1102230246251565e-16
0.3145,4.440892098500626e-16,4.440892098500626e-16,9.992007221626409e-16
0.31452,-1.1102230246251565e-16,-1.942890293094024e-16,-3.885780586188048e-16
0.31454,0.0,-2.220446049250313e-16,-1.1102230246251565e-16
0.31456,2.220446049250313e-16,1.3877787807814457e-16,1.6653345369377348e-16
0.31458,0.0,8.326672684688674e-17,2.220446049250313e-16
0.3146,2.220446049250313e-16,4.163336342344337e-17,2.220446049250313e-16
0.31462,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0
0.31464,2.220446049250313e-16,1.942890293094024e-16,3.3306690738754696e-16
0.31466,-2.220446049250313e-16,-2.7755575615628914e-17,-1.1102230246251565e-16
0.31468,-2.220446049250313e-16,-1.1102230246251565e-16,-2.7755575615628914e-16
0.3147,-2.220446049250313e-16,-2.220446049250313e-16,-5.828670879282072e-16
0.31472,2.220446049250313e-16,2.220446049250313e-16,2.7755575615628914e-16
0.31474,-1.1102230246251565e-16,5.551115123125783e-17,-2.220446049250313e-16
0.31476,-8.881784197001252e-16,-2.498001805406602e-16,-7.216449660063518e-16
0.31478,6.245004513516506e-17,5.551115123125783e-17,1.1102230246251565e-16
0.3148,-5.551115123125783e-17,0.0,-4.163336342344337e-17
0.31482,-3.3306690738754696e-16,-1.942890293094024e-16,-3.3306690738754696e-16
0.31484,1.1102230246251565e-16,6.938893903907228e-17,1.6653345369377348e-16
0.31486,5.551115123125783e-17,4.163336342344337e-17,5.551115123125783e-17
0.31488,-2.220446049250313e-16,-1.1102230246251565e-16,-1.6653345369377348e-16
0.3149,0.0,0.0,2.220446049250313e-16
0.31492,-2.220446049250313e-16,-1.1102230246251565e-16,-4.85722573273506e-16
