time_s,signal_preprocessed,signal_bandpassed,envelope
0.00298,1.4227585927851447,-0.11556618076485536,0.651393083674275
0.003,0.0006896694987980101,-0.1241435110337801,0.6541334673649345
0.00302,0.535823619725019,-0.13279780368702113,0.6588331007024186
0.00304,-2.0283598917756236,-0.14151837095525197,0.6612538977319964
0.00306,0.3128511404640936,-0.15029452450008132,0.6655976700774614
0.00308,0.8628499226410431,-0.15911559853785132,0.6676946075266383
0.0031,2.007441982847127,-0.16797097260544902,0.6716791569206495
0.00312,-0.9283623274217246,-0.17685009390314047,0.6734495899834301
0.00314,-1.0547133990029158,-0.18574249915163626,0.6770731547596245
0.00316,-0.12318393009060502,-0.19463783589904998,0.6785160064208277
0.00318,-0.5592190006453036,-0.20352588321196155,0.681778370097594
0.0032,1.4103712328262044,-0.21239657168733747,0.6828940688099019
0.00322,-1.2405237983870203,-0.2212400027281009,0.6857965019884237
0.00324,-0.25944488963894835,-0.23004646703126297,0.6865869168765184
0.00326,1.0882998738937566,-0.23880646224172503,0.6891321158891031
0.00328,-0.777236535922653,-0.24751070972792305,0.6896004893682858
0.0033,-1.433766613746489,-0.2561501704385827,0.6917925116936261
0.00332,-0.41552562512159613,-0.26471605980321467,0.6919433895242012
0.00334,1.7448299517175927,-0.2731998616432239,0.6937875860484437
0.00336,-1.4907484695576143,-0.2815933410664701,0.6936267449265568
0.00338,-0.9952540712000023,-0.2898885563246646,0.6951296892813849
0.0034,-0.8267859757584142,-0.2980778696181786,0.6946640622909465
0.00342,-0.4006607931708678,-0.30615395683745145,0.6958334777557087
0.00344,-0.8862453035613277,-0.31410981623686574,0.6950710782414148
0.00346,-0.5641739446288798,-0.321938776046231,0.695915762906715
0.00348,1.7101453438325598,-0.32963450103496905,0.6948656075608536
0.0035,0.7018142431748191,-0.33719099805270836,0.695395358740207
0.00352,-1.4263341977711248,-0.3446026205755492,0.6940673909860694
0.00354,-1.1835419425758948,-0.35186407228868405,0.6942929300287668
0.00356,-0.24210258569643192,-0.3589704097349947,0.6926979447229884
0.00358,0.7067691871583952,-0.3659170440599433,0.6926308430900321
0.0036,-0.8218310317748381,-0.372699741887818,0.6907804131667978
0.00362,0.1394281010389294,-0.37931462537100974,0.6904330203076111
0.00364,1.5813168002595805,-0.38575817145902574,0.6883394258699268
0.00366,-0.28421960955682896,-0.39202721043630523,0.6877247994864477
0.00368,1.8786134392741478,-0.3981189237777905,0.6854009598956187
0.0037,0.5407785637085952,-0.4040308413683488,0.6845327990446247
0.00372,1.0511377940169357,-0.409760838126261,0.6819922081798152
0.00374,-0.5666514166206679,-0.415307130062755,0.6808847890686975
0.00376,0.17411270892396224,-0.4206682698003246,0.678141453201208
0.00378,0.6646521632979983,-0.4258431415642816,0.6768095667620607
0.0038,-2.4718273783056866,-0.4308309556563274,0.6738779438013073
0.00382,-0.6038134964974887,-0.43563124241651957,0.6723368336433493
0.00384,1.5714069122924283,-0.44024384568090025,0.6692317723365644
0.00386,-1.9193511241369487,-0.44466891574626327,0.6674970718446547
0.00388,-1.349532566025695,-0.44890690185970417,0.6642337499923991
0.0039,-1.1587672226580144,-0.45295854425662185,0.6623214180402183
0.00392,1.0585702099922998,-0.45682486577690556,0.6589152795892583
0.00394,0.41938243611098025,-0.4605071630968382,0.6568415351149562
0.00396,0.15429293298965777,-0.4640069976226906,0.6533082266722197
0.00398,-0.48984978487523795,-0.4673261860972591,0.6510894829285023
0.004,0.7092466591501833,-0.4704667909710057,0.6474447906545221
0.00402,1.7101453438325598,-0.4734311105870212,0.6450975901285265
0.00404,0.10969843713747267,-0.4762216692259343,0.6413573778365254
0.00406,1.3682542089658074,-0.4788412070527043,0.638898328399854
0.00408,1.6085689921692492,-0.4812926700003985,0.6350784770651319
0.0041,-1.270253462288477,-0.4835791996164771,0.632524189215582
0.00412,0.5011390118399862,-0.4857041228862583,0.6286405373666302
0.00414,-0.4700300089409335,-0.48767094203816697,0.6260075616595316
0.00416,-0.2743097215896767,-0.4894833243282658,0.6220758453913493
0.00418,-1.0720557029454323,-0.49114509179849464,0.6193806085861062
0.0042,-0.5666514166206679,-0.49266021100335433,0.6154163996664019
0.00422,-0.9085425514874201,-0.49403278270243484,0.6126751382276079
0.00424,-0.7995337838487455,-0.4952670315209151,0.6086937792441386
0.00426,-0.943227159372453,-0.49636729558669973,0.6059224695885274
0.00428,-1.4610188056561577,-0.4973380161605967,0.6019390059898347
0.0043,0.781093346912037,-0.4981837272844219,0.599153291840861
0.00432,0.45654451598780116,-0.49890904548075915,0.595182401678892
0.00434,2.2824413739356015,-0.4995186595459288,0.5923975197777566
0.00436,0.0948336051867443,-0.5000173204817433,0.58845344269319
0.00438,1.113074593811637,-0.5004098316094138,0.5856841486021149
0.0044,0.6274900834211773,-0.5007010389007215,0.5817806157052368
0.00442,1.0982097618609088,-0.5008958215501852,0.5790411110829867
0.00444,1.8687035513069956,-0.5009990828003233,0.5751912765634472
0.00446,0.8256878427642221,-0.5010157410208882,0.5724951381619551
0.00448,-0.9481821033560291,-0.500950721031107,0.5687115122553602
0.0045,-1.3346677340749666,-0.5008089456413276,0.5660716218015343
0.00452,-0.2495350016717961,-0.5005953273794843,0.5623660038701703
0.00454,-1.6815138129252951,-0.5003147603622384,0.5597944773707708
0.00456,-0.658317880316826,-0.49997211227213867,0.5561778875443004
0.00458,-1.7484055567035728,-0.4995722164090112,0.5536860026897842
0.0046,-0.24458005768821997,-0.4991198637933801,0.5501686111987587
0.00462,-1.0918754788797367,-0.4986197953105338,0.5477667327504773
0.00464,-1.2157490784691396,-0.49807669389507264,0.5443577876178773
0.00466,0.3599231083080668,-0.4974951767665293,0.5420552922886132
0.00468,-0.4452552890230529,-0.4968797877363927,0.5387630475571559
0.0047,0.7166790751255475,-0.49623498961513807,0.5365682511925156
0.00472,-1.4560638616725816,-0.49556515675388624,0.5333998988811859
0.00474,0.24100445270223989,-0.4948745677585781,0.5313199894595648
0.00476,-0.21980533777033937,-0.4941673984160287,0.5282815988293361
0.00478,1.2716328012860731,-0.49344771487261263,0.5263225788690951
0.0048,1.4623981446537537,-0.49271946710785036,0.5234190463858527
0.00482,0.7587960989859445,-0.49198648274484796,0.5215856879628709
0.00484,2.4905490212457986,-0.49125246123501054,0.5188207008331588
0.00486,-1.0101189031507307,-0.49052096844500215,0.5171165157317815
0.00488,0.12951821307177716,-0.4897954316610496,0.5144925309705344
0.0049,0.5036164838317743,-0.4890791350123914,0.5129197572594991
0.00492,-0.34615640935153047,-0.4883752153051888,0.5104379967964642
0.00494,-0.2990844415075573,-0.48768665825204327,0.5089976016276561
0.00496,-0.47250748093272155,-0.48701629507945365,0.5066580627101605
0.00498,-2.120026355471782,-0.486366799494701,0.5053497602994821
0.005,-1.146379862699074,-0.4857406849949043,0.5031512400926492
0.00502,-1.6963786448760234,-0.4851403025056544,0.5019735238726648
0.00504,-0.011697690460142292,-0.48456783834559114,0.49991365749168537
0.00506,-0.5096695608095424,-0.484025312525706,0.4988638459908027
0.00508,-0.0017878024929900503,-0.4835145774053093,0.4969391579841662
0.0051,0.3401033323737623,-0.48303731673740286,0.49601345490828996
0.00512,1.1750113936063387,-0.48259504514297996,0.49421942511178896
0.00514,0.29055389253800107,-0.48218910805639575,0.4934129947463477
0.00516,2.069378782641828,-0.48182068218265933,0.49174413962455754
0.00518,2.0297392307732194,-0.4814907765023321,0.4910511983280459
0.0052,0.29055389253800107,-0.48120023385066957,0.4895011680719583
0.00522,1.4698305606291178,-0.4809497330849008,0.4889150913596464
0.00524,0.030419333400254735,-0.48073979183819127,0.48747678143792295
0.00526,1.4995602245305746,-0.4805707698432961,0.48699022438284745
0.00528,0.49370659586462207,-0.4804428727953056,0.48565589843221735
0.0053,-1.0794881189207963,-0.4803561567115833,0.48526092541996624
0.00532,-0.7945788398651694,-0.480310532737465,0.4840223449830632
0.00534,0.18650006888290255,-0.4803057723392405,0.4837105639060785
0.00536,-1.7880451085721816,-0.4803415128230863,0.48255912004517854
0.00538,-2.9920964965811794,-0.4804172631206154,0.4823218160075752
0.0054,-0.024085050419082595,-0.48053240978781525,0.4812486582643488
0.00542,0.3227610284312459,-0.48068622317407494,0.48107692277156056
0.00544,-1.3767847579353636,-0.48087786373111757,0.4800730822450314
0.00546,0.24100445270223989,-0.4811063884448988,0.47995793545622034
0.00548,2.218027102149112,-0.48137075738323143,0.47901444048270214
0.0055,-0.35111135333510657,-0.4816698403569373,0.4789469457231531
0.00552,0.38717530021773544,-0.4820024236930226,0.4780549299101948
0.00554,2.1164507504858014,-0.4823672171147863,0.4780263003979244
0.00556,-0.7425519280376202,-0.48276286071686414,0.47717710294375437
0.00558,1.3905514568919,-0.48318793201488874,0.4771788003793709
0.0056,-1.0497584550193397,-0.48364095304086197,0.47636405796628156
0.00562,-0.5914261365385485,-0.48412039744725793,0.4763878818477162
0.00564,0.49370659586462207,-0.48462469757680526,0.4755996106381959
0.00566,-0.8342183917337783,-0.4851522514521555,0.47563777658222206
0.00568,-1.1092177828222531,-0.48570142964008184,0.47486844254498617
0.0057,-0.9853441832328501,-0.4862705819472473,0.4749136479421202
0.00572,-0.8218310317748381,-0.4868580439084534,0.4741562241207442
0.00574,-1.2083166624937756,-0.487462143034261,0.47420170012569984
0.00576,-1.6245319571141696,-0.48808120479323713,0.473449710324085
0.00578,1.6060915201774613,-0.4887135583140581,0.4734892601684588
0.0058,-0.3659761852858349,-0.48935754180303453,0.4727368095744756
0.00582,0.4218599081027683,-0.49001150768143775,0.47276483425388816
0.00584,0.6423549153719057,-0.4906738274519741,0.4720066284945318
0.00586,-0.943227159372453,-0.49134289630405975,0.4720181416322169
0.00588,1.435145952744085,-0.49201713746481884,0.47124949613859246
0.0059,0.12456326908820103,-0.4926950062992389,0.47124012978863405
0.00592,0.5506884516757474,-0.4933749941595247,0.47045697093551064
0.00594,0.41938243611098025,-0.4940556319798245,0.4704229734541556
0.00596,-1.1984067745266234,-0.49473549360756064,0.46962183225049337
0.00598,-0.31394927345828566,-0.4954131988573039,0.4695600587198058
0.006,-0.3189042174418618,-0.49608741626938324,0.46873805725671747
0.00602,0.15429293298965777,-0.4967568655547597,0.46864595246617413
0.00604,-0.7995337838487455,-0.49742031970988415,0.467800783003414
0.00606,-0.05381471432053932,-0.49807660678850924,0.4676763569036566
0.00608,-2.013495059824895,-0.4987246113203568,0.46680625365046147
0.0061,-0.43039045707232454,-0.49936327536955993,0.46664804958004935
0.00612,-1.7459280847117846,-0.49999159923043124,0.4657517537142317
0.00614,-0.6285882164153693,-0.5006086417654747,0.4655588102204741
0.00616,-0.24210258569643192,-0.5012135204004516,0.46463552924512763
0.00618,0.5605983396428996,-0.5018054108022367,0.4644073369700623
0.0062,-0.531966808735635,-0.5023835462750004,0.46345670026535635
0.00622,0.15677040498144582,-0.502947216916941,0.4631931561682785
0.00624,1.023885602107267,-0.5034957685827443,0.4622151692844082
0.00626,1.350911905023291,-0.5040286016969888,0.4619165308892035
0.00628,0.44167968403707275,-0.5045451699614766,0.4609115311673663
0.0063,-0.2693547776061006,-0.5050449789944033,0.4605783731802139
0.00632,1.1651015056391865,-0.5055275849313836,0.45954698863232735
0.00634,-0.3436789373597424,-0.5059925930094638,0.45918016338620404
0.00636,0.16668029294859807,-0.5064396561475933,0.45812327573274725
0.00638,0.4961840678564101,-0.5068684735312032,0.4577238778359156
0.0064,0.010599557465950251,-0.5072787892039956,0.4566425896146762
0.00642,0.36240058029985484,-0.5076703906663058,0.4562119243927064
0.00644,-1.760792916662513,-0.5080431074760662,0.45510752951391686
0.00646,-0.7004349041772231,-0.5083968098456473,0.454647084510473
0.00648,-1.0918754788797367,-0.5087314072270236,0.45352104147339556
0.0065,0.8232103707724341,-0.5090468468804639,0.4530324602493445
0.00652,-2.035792307750988,-0.5093431124281734,0.45188636737249877
0.00654,0.3103736684723056,-0.5096202224017419,0.4513714251923807
0.00656,0.7414537950434281,-0.5098782287987298,0.45020699778315276
0.00658,-0.15786853797563785,-0.5101172156687247,0.4496675794952839
0.0066,0.90496694650144,-0.5103372977524349,0.4484866295849689
0.00662,0.6795169952487266,-0.510538619197829,0.4479247105264831
0.00664,1.6630733759885865,-0.5107213523744535,0.4467291300460037
0.00666,0.4590219879795892,-0.5108856968012621,0.44614676073606174
0.00668,1.113074593811637,-0.5110318781949272,0.4449385086197002
0.0067,-0.2693547776061006,-0.5111601476350482,0.44433780331899
0.00672,-0.6880475442182828,-0.5112707808312758,0.4431188961119046
0.00674,-0.9184524394545724,-0.5113640774674795,0.44250202428262175
0.00676,0.23357203672687568,-0.5114403605919219,0.44127452879222107
0.00678,-0.3907509052037155,-0.5114999760210049,0.44064370762285254
0.0068,-2.6328630577719103,-0.5115432917265167,0.4394097336226923
0.00682,0.4639769319631653,-0.5115706971805224,0.43876721969642274
0.00684,-1.887143988243704,-0.5115826026375848,0.43752891105240266
0.00686,0.24348192469402793,-0.5115794383415593,0.4368769899425592
0.00688,-1.1959293025348352,-0.5115616536534918,0.43563651343441046
0.0069,0.6349224993965414,-0.511529716106379,0.4349774870115196
0.00692,-0.5047146168259663,-0.5114841104002431,0.43373701914592055
0.00694,0.06262646929349952,-0.5114253373565582,0.4330731913567043
0.00696,1.5218574724566671,-0.5113539128543448,0.43183490428450455
0.00698,-0.8713804716105993,-0.5112703667711985,0.4311685667267394
0.007,1.9331178230934851,-0.5111752419510928,0.42993461463190563
0.00702,-0.4576426489819932,-0.511069093217057,0.42926803319893836
0.00704,0.5432560357003833,-0.5109524864412379,0.4280405402030766
0.00706,-0.5146245047931186,-0.5108259976783898,0.4273759435207516
0.00708,0.8678048666246192,-0.5106902123626581,0.42615699343570035
0.0071,0.41690496411919215,-0.5105457245625802,0.4254965630230626
0.00712,1.4202811207933566,-0.5103931362854385,0.42428819051605626
0.00714,-0.3709311292694111,-0.5102330568180544,0.4236340519365227
0.00716,-1.0299386790850351,-0.5100661020854127,0.42243823415199366
0.00718,0.060148997301711464,-0.5098928940017685,0.42179244801086213
0.0072,-1.3346677340749666,-0.5097140597837095,0.4206110953304192
0.00722,-0.5121470328013306,-0.5095302311933849,0.419975646633716
0.00724,-0.8540381676680828,-0.5093420436829431,0.4188105910098878
0.00726,-0.9357947433970889,-0.5091501354167564,0.41818737538885997
0.00728,0.3723104682670071,-0.5089551461549301,0.4170403550184546
0.0073,-1.4461539737054294,-0.5087577159889504,0.4164311609937641
0.00732,-0.9655244072985456,-0.5085584839272855,0.4153038009872231
0.00734,0.4961840678564101,-0.5083580863350143,0.41471028841516555
0.00736,0.42433738009455635,-0.5081571552375649,0.41360407803211374
0.00738,0.7538411550023684,-0.5079563165042358,0.4130277536700967
0.0074,0.03537427738383086,-0.5077561879305904,0.4119440213311638
0.00742,-1.4040369498450322,-0.5075573772383962,0.41138621293576616
0.00744,0.8405526747149505,-0.5073604800084335,0.41032610049096674
0.00746,0.3128511404640936,-0.5071660775582079,0.40978793088011245
0.00748,-1.2900732382227815,-0.5069747347753089,0.4087523683783856
0.0075,0.6250126114293892,-0.5067869979172354,0.408234730503499
0.00752,-1.4981808855329786,-0.5066033923886876,0.4072244123388006
0.00754,-1.5824149332537727,-0.5064244205079594,0.40672794618295816
0.00756,0.013077029457738313,-0.5062505592765698,0.40574330942590264
0.00758,0.7563186269941564,-0.5060822581715185,0.40526838160833945
0.0076,0.5928054755361445,-0.5059199369866719,0.40430958751620316
0.00762,0.07005888526886371,-0.5057639837558576,0.4038562747994936
0.00764,0.11217590912926073,-0.5056147527921483,0.40292319491682116
0.00766,1.023885602107267,-0.5054725628752379,0.4024912732086152
0.00768,0.45654451598780116,-0.5053376956139807,0.40158348165367064
0.0077,0.11713085311283686,-0.5052103940058699,0.40117242191971225
0.00772,0.43176979606992055,-0.5050908612095124,0.4002891949234294
0.00774,0.44415715602886086,-0.5049792595398991,0.3998981666678395
0.00776,-0.2544899456553722,-0.5048757096901294,0.3990384896009004
0.00778,-0.5939036085303365,-0.5047802901779139,0.3986663717608424
0.0078,0.21870720477614733,-0.5046930370110014,0.397828953157332
0.00782,-1.9020088201944325,-0.5046139435632363,0.39747435164469114
0.00784,0.9594713303207774,-0.5045429606528402,0.3966576432806701
0.00786,-0.46012012097378124,-0.5044799968167563,0.3963189141505167
0.00788,0.05519405331813534,-0.5044249187784813,0.3955211362080179
0.0079,0.533346147733231,-0.504377552110104,0.39519641361737723
0.00792,-1.270253462288477,-0.5043376820908684,0.3944155843031716
0.00794,1.2790652172614372,-0.5043050547645171,0.3941028128067706
0.00796,0.38717530021773544,-0.5042793781968699,0.39333678210063117
0.00798,1.677938207939315,-0.5042603239339487,0.39303375297508625
0.008,-1.9763329799480742,-0.5042475286584536,0.39228024015761653
0.00802,0.3128511404640936,-0.5042405960375403,0.3919846312852088
0.00804,-0.24705752968000805,-0.5042390987490395,0.3912412656307652
0.00806,-0.18512072988530653,-0.5042425806695222,0.39095068411274136
0.00808,1.6581184320050104,-0.5042505592072104,0.3902150477163836
0.0081,-3.4504288150619704,-0.5042625277637728,0.3899270740169606
0.00812,1.6085689921692492,-0.5042779583094097,0.3891967455312514
0.00814,-0.574083832596032,-0.5042963040556592,0.38890897798078894
0.00816,-1.5229556054508593,-0.5043170022117682,0.38818157622034744
0.00818,1.0882998738937566,-0.5043394768135547,0.38789167494697463
0.0082,-0.6905250162100709,-0.5043631416172102,0.387164901581422
0.00822,0.9644262743043536,-0.5043874030535901,0.38687063124858756
0.00824,-0.4749849529245096,-0.5044116632406561,0.38614231216009465
0.00826,0.9916784662140222,-0.5044353230520445,0.385841583239643
0.00828,-0.5096695608095424,-0.5044577852380543,0.38510970838409997
0.0083,-0.10088668216451246,-0.5044784575923923,0.3848006168002668
0.00832,1.6531634880214343,-0.5044967561547533,0.38406337832904813
0.00834,-0.11079657013166472,-0.5045121084361995,0.38374424305849486
0.00836,0.781093346912037,-0.5045239566508926,0.38300007110004763
0.00838,-1.106740310830465,-0.5045317609329868,0.38266946891484843
0.0084,0.6373999713883296,-0.5045350025115812,0.3819170640142553
0.00842,-0.5047146168259663,-0.5045331868113366,0.38157386014607575
0.00844,-0.8565156396598709,-0.5045258464433862,0.38081222094152856
