Frequency_Hz,SK_raw,SK_smooth
11035.156249999998,0.5889581791337779,1.7291036356104774
11083.984374999998,1.9681039454200269,1.1909605043715308
11132.812499999998,0.708398240527611,1.3899172631700807
11181.640624999998,-0.13175523651637633,2.3932906289153086
11230.468749999998,3.8158811872853633,2.553769446996466
11279.296874999998,5.6058250078599166,3.0719383332842525
11328.124999999998,2.770498035825815,3.4571414686404704
11376.953124999998,3.2992426719665415,3.7554140594324705
11425.781249999998,1.7942604402647149,3.190232613734365
11474.609374999998,5.307244141245363,3.766031387036712
11523.437499999998,2.7799177793693914,3.5279057744450677
11572.265624999998,5.649491902337548,3.377282594116286
11621.093749999998,2.108614609008322,2.3522251332284445
11669.921874999998,1.0411445386208094,1.9365264132457436
11718.749999999998,0.1819568368061537,1.2864884327470585
11767.578124999998,0.7014241794558838,1.4247412329609506
11816.406249999998,2.3993019998441234,1.4343793522109423
11865.234374999998,2.7998786100777817,1.4833358038537483
11914.062499999998,1.089335134870769,2.0379882317909743
11962.890624999998,0.4267390950201837,1.915113288740422
12011.718749999998,3.4746863191420125,1.7834757980541456
12060.546874999998,1.7849272845913617,3.1183086050711806
12109.374999999998,2.1416911566464005,3.6514700879959476
12158.203124999998,7.763499169955944,3.3283856420846667
12207.031249999998,3.092546509644018,3.317281626007057
12255.859374999998,1.8592640895856087,3.2394304070701727
12304.687499999998,1.729407204203313,1.5854076093029084
12353.515624999998,1.7524350619619797,1.3783781146829424
12402.343749999998,-0.5066148188803785,2.088940804734669
12451.171874999998,2.0573990365441883,1.8028560352831038
12499.999999999998,5.4120775398442404,1.7210758019832924
12548.828124999998,0.2989833569454885,2.166288428996999
12597.656249999998,1.3435338954629223,3.333900494175813
12646.484374999998,1.7194483161881537,2.5351864873301495
12695.312499999998,7.895459362438258,3.1984845247910916
12744.140624999998,1.4185075056159242,3.445236797949247
12792.968749999998,3.6154735442501975,3.4856406806500355
12841.796874999998,2.577295261253701,2.0014001038985847
12890.624999999998,1.9214677296920968,2.3978329202876547
12939.453124999998,0.4742564786810024,1.6827781111626288
12988.281249999998,3.400671587561275,1.759912758718155
13037.109374999998,0.04019949862506911,2.2670609080083706
13085.937499999998,2.962968499031331,3.208675298955404
13134.765624999998,4.457208476143175,3.3805266538400884
13183.593749999998,5.182328433416167,4.393236029398846
13232.421874999998,4.2599283619846995,4.50711595720847
13281.249999999998,5.103746376418854,3.6855042823506237
13330.078124999998,3.5323681380794483,2.8527386033541675
13378.906249999998,0.3491501018539478,2.07716464727465
13427.734374999998,1.0185000384338867,1.30498380370446
13476.562499999998,0.3820585815871116,1.0129498080924777
13525.390624999998,1.242842158567906,2.4677878595651666
13574.218749999998,2.0721981600195365,2.7782711499138806
13623.046874999998,7.623340359217391,3.2694620587492063
13671.874999999998,2.5709164901774564,3.4840362857968916
13720.703124999998,2.838013125763741,2.975112705865393
13769.531249999998,2.315713293806331,1.889812103199066
13818.359374999998,-0.47241973963795525,1.7382678559211062
13867.187499999998,2.196837345885756,1.1931544357897397
13916.015624999998,1.8131952537876597,1.0457948939428054
13964.843749999998,0.11244602510690704,1.556005849142639
14013.671874999998,1.5789155845716598,1.1083088764310256
14062.499999999998,2.078635036361213,0.8024207576575609
14111.328124999998,-0.041647517672311896,1.1320480379747369
14160.156249999998,0.28375465992033666,1.3282181007963967
14208.984374999998,1.7605824266927872,1.7340076949179473
14257.812499999998,2.5597658986799594,2.0748466999463417
14306.640624999998,4.107583006968965,3.346819108657037
14355.468749999998,1.662547507469661,3.450347657931435
14404.296874999998,6.643616703473814,3.303846167302621
14453.124999999998,2.278225173064776,2.708508190148056
14501.953124999998,1.8272584455358878,2.4884831294624035
14550.781249999998,1.1308931211961397,1.629346005929854
14599.609374999998,0.5624222040413991,2.102181526528163
14648.437499999998,2.347931085811066,1.9388662419391463
14697.265624999998,4.642402776056323,2.7306545012623946
14746.093749999998,1.010682022590804,2.911635045220585
14794.921874999998,5.08983441781238,2.5260164998030072
14843.749999999998,1.4673249238323516,2.291506747493209
14892.578124999998,0.41983835872317776,2.6049685249330636
