Frequency_Hz,Mode_1,Mode_2,Mode_3,Mode_4,Mode_5
125.07921683733029,0.5147715422513638,0.12871684517046972,0.19241043865824695,0.04873168939485846,0.0646858450933205
126.74693972849471,0.5345934398039467,0.057466166565784293,0.2336556223177902,0.08359970039329435,0.08391970346171707
128.4146626196591,1.3818747252162373,0.3628234287536759,0.1452938021427204,0.02557882599832633,0.043640629483983874
130.0823855108235,0.6691371823542395,0.16714141137965677,0.1835365258309722,0.04121334538945446,0.06053683340227884
131.75010840198792,0.7238269070279486,0.19569867771936467,0.17844932603250557,0.03805246609400944,0.05829339292103106
133.41783129315232,0.9364223030880199,0.2229775672073611,0.17072994273975192,0.030097769891329063,0.05449745781280085
135.08555418431672,1.0806930162696322,0.1917629687177177,0.20139210758137963,0.060830313818633706,0.06914889480967273
136.75327707548112,0.8537566040155312,0.17247940322252361,0.1861118186788026,0.04407637151726215,0.06169855833784397
138.42099996664552,0.9404458562422074,0.15703570927811356,0.20381788505151588,0.06097401610333388,0.07011916673115479
140.08872285780993,0.615931420688674,0.06150981087487129,0.23052937262616158,0.08103842520536417,0.08242975007214168
141.75644574897433,2.7134216830048574,0.5460331277714375,0.2961756642577386,0.15086060527509387,0.11494229441853801
143.42416864013873,11.2367143342387,2.5244616634505195,0.7229585846385602,0.5335860634396653,0.3187598387170145
145.09189153130313,9.688922630959894,2.319873767693231,0.39907493328451293,0.4030410617374955,0.19948509984571094
146.75961442246756,3.5969664648268576,0.8954636381311074,0.11542033603627194,0.11944890866006358,0.050868844752167255
148.42733731363197,1.8853050870281214,0.499159482100525,0.14000429901346872,0.05543605501772007,0.045032805818496086
150.09506020479637,2.7446430409867637,0.7233292686878924,0.22840509559814548,0.1376174904205827,0.09099524860831898
151.76278309596077,2.0346928954961747,0.5370936255539014,0.1405481997912217,0.06369243832708031,0.04662854532821518
153.43050598712517,1.8097373618351047,0.4806336943754014,0.14056480012059894,0.051752297993100764,0.044713186827207645
155.09822887828958,1.8096137109038302,0.4723700765626158,0.1323119948168044,0.04261202744446172,0.039898003212153886
156.76595176945398,1.2647656119799715,0.35186310643037483,0.15802156767541678,0.040062827374275745,0.050410208285441946
158.43367466061838,1.5363435193490076,0.41792806096887747,0.14993837691954504,0.04599786578148843,0.04779655031949726
160.10139755178278,1.570044455275288,0.427266899643368,0.15004107765046856,0.04812416108110853,0.048114865248402916
161.76912044294718,1.3914222938375926,0.36971779176725245,0.14704364775846104,0.030352138306176033,0.0448769033228079
163.4368433341116,1.1421737070734934,0.2909404388947121,0.15691309383103227,0.022077564292959602,0.048369011086905535
165.104566225276,1.395468229389181,0.35032603711538624,0.14357253960932254,0.015495681618507205,0.04226058644557744
166.7722891164404,0.8558586480002555,0.24820880695490827,0.172989830635922,0.03877646886028991,0.0562804413378592
168.4400120076048,1.000075096557721,0.27634231995662145,0.16520278475561354,0.033104396092931365,0.05265542945408687
170.1077348987692,1.0622747290628034,0.30246395837835244,0.16492100385723876,0.03816527619946493,0.05302618824093855
171.7754577899336,1.2532673958294998,0.32930846280578696,0.15193373936565024,0.02534855842129856,0.046545056971690535
173.443180681098,1.2278549499489981,0.3294466715944456,0.1542497843020714,0.02937327144531463,0.04785168537538302
175.11090357226243,1.0363168831447254,0.3017591184580427,0.16773849875349361,0.04152220474151958,0.05449931185083986
176.77862646342683,1.110498410487322,0.31555112727846224,0.1633238649107775,0.03877312593347819,0.052456323773767126
178.44634935459123,0.9312250658647937,0.2772252486112187,0.17194414676784447,0.042294007248507876,0.0562422851439772
180.11407224575564,1.046720755908988,0.33570765640307654,0.1923228224345842,0.06949446380722313,0.06727882076450374
181.78179513692004,1.3318808943662297,0.37845351473669936,0.16087898822133412,0.04842992490939904,0.052564921108645496
183.44951802808444,1.6500486936454233,0.4108165765451226,0.13127793783336295,0.018697000777349426,0.036919078099967945
185.11724091924884,1.3269606829743497,0.3231610057020866,0.14872119181352184,0.01430758973735823,0.044450350337206596
186.78496381041325,1.4385693922599347,0.36363293385173573,0.14232791669801287,0.01911022830921013,0.041971381836714644
188.45268670157765,0.9794380952090106,0.222973643838553,0.1710046334941162,0.0303546821569648,0.05465707359996858
190.12040959274205,1.3485308945379586,0.3483536223809977,0.14743293991853007,0.023419622454575583,0.04450923040861821
191.78813248390645,1.1303963733535645,0.2980104519140462,0.15845580941349732,0.027317568009660148,0.049443515944649984
193.45585537507085,1.2304182683164646,0.3202734307691255,0.15340712119623715,0.024862983490734413,0.047157411968050664
195.12357826623526,0.9556501424588661,0.23777444888217172,0.1687117764465763,0.030031310791280793,0.0537816298649197
196.79130115739966,1.0337330728356229,0.2605349910442805,0.16408142856468758,0.027157820328455793,0.05170589284790532
198.45902404856406,1.468383302716463,0.3795910630800976,0.14236771872146428,0.025867834599492136,0.04253019005073887
200.1267469397285,1.6152709420366496,0.3821148640939899,0.13509496841840749,0.005746862650950439,0.03803902986704868
201.7944698308929,1.0250484032091274,0.2640112502250785,0.16429299860677934,0.028499908832990827,0.05191276756690466
203.4621927220573,0.8879658302880103,0.24134597806169505,0.17117876732617854,0.034921424471460225,0.055223158186963626
205.1299156132217,1.1056247127513508,0.2695139822680442,0.16136098062119186,0.024052735089702477,0.0503611643458124
206.7976385043861,0.5920992336809985,0.19517128229171718,0.18652920108586182,0.048317638689166685,0.06250762652164475
208.4653613955505,1.3719409403689569,0.2986728507969614,0.15510118559616026,0.017435677397371282,0.047185571501274316
210.1330842867149,1.0906260776543415,0.2684230604365898,0.16200771809814535,0.02510792763791388,0.05071297708459228
211.8008071778793,1.032162350113579,0.23623136731849434,0.16822009480296196,0.028260575588468607,0.05340754383701709
213.4685300690437,0.7699866770887018,0.18039101912081731,0.18138278229506805,0.03982239469334935,0.05960128735526797
215.1362529602081,1.9439509675272535,0.33250614722598465,0.20987589864793224,0.07794999399179216,0.07393829739684851
216.8039758513725,4.778143718141746,1.1901114833021242,0.2500844383349632,0.20540982181236667,0.11174943096214861
218.47169874253692,1.5678932350618737,0.41805700444547966,0.1429839380195494,0.03837071772027739,0.044110774123702345
220.13942163370132,0.864837329490645,0.26979203027450765,0.17554533199464306,0.045341799581527016,0.058014892206268154
221.80714452486572,1.5161049362112382,0.38754959560903973,0.14055416030057694,0.02539892483660013,0.04173907036665162
223.47486741603012,0.851337544480354,0.23114107751586271,0.17367327680953998,0.03672693252230967,0.05638172561756658
225.14259030719452,1.5359778930922467,0.39588849857737324,0.14033625689298976,0.02808976182346291,0.041894300077930345
226.81031319835893,1.5383003521156051,0.3781472953882612,0.13887247438777398,0.017245261991020038,0.040373784754723745
228.47803608952336,1.093751493993275,0.36708977730680303,0.2019715337631257,0.0803284178734447,0.07235526736359531
230.14575898068776,1.0182945258940683,0.26950285476845903,0.16526546411918203,0.03141506251062958,0.05258643292254639
231.81348187185216,1.6561845658785752,0.38564873376916653,0.13483391348545595,0.006759083160364031,0.03798850833971712
233.48120476301656,0.7780169637528057,0.2413447012759722,0.17801522092504324,0.04406907340907818,0.05883268822496513
235.14892765418097,1.2121476624955112,0.3400333401785101,0.15874990925471133,0.03805046500663018,0.05062668175149104
236.81665054534537,0.8716104084446457,0.2777321897232307,0.1762691057334902,0.04733303412943804,0.05853249116868947
238.48437343650977,1.1085478924424819,0.3266798841157386,0.16562717898350302,0.04354292749525478,0.05397058952191555
240.15209632767417,1.3687684457393086,0.39237278347198196,0.1588315676016573,0.04890072582712737,0.051918607499227776
241.81981921883857,1.5333803430987698,0.3564688076601232,0.1416573975256086,0.009346151505095157,0.04119253399469976
243.48754211000298,1.1132916263534254,0.3059222706878696,0.16145762679316994,0.03393102749782295,0.051315803262024555
245.15526500116738,1.2249974364725604,0.2783862348441757,0.1591092807105029,0.020998325571093112,0.04922199202336699
246.82298789233178,1.017122994452704,0.28165683717878576,0.16595350405814008,0.03510615594881891,0.05322630711193879
248.49071078349618,1.2120980560924444,0.3052135493275554,0.15626517151699804,0.024833207288392434,0.04840204849702043
250.15843367466059,1.4398249821387563,0.35281410379666955,0.14495298157831565,0.018719462870474116,0.04318330239081748
251.826156565825,0.9967222741533516,0.2640915052085662,0.16703638894426054,0.03295575543374078,0.05344759009517082
253.49387945698942,0.8762196118459915,0.2714740086161222,0.17448801720604068,0.044343283534023226,0.057527630879670374
255.16160234815382,1.3349283528559148,0.32912533131015037,0.15046296527525257,0.021105480904256842,0.045710116559932366
256.8293252393182,1.5415306595646403,0.34724564652642703,0.1436844795194157,0.008285022307200926,0.04203185081759724
258.4970481304826,1.4478610752713332,0.36583315350846257,0.14489090223741455,0.02426860758451916,0.04358960899060895
260.164771021647,1.2940567139042656,0.2699925086279046,0.16135289890838547,0.021938238156862716,0.05011896320778972
261.8324939128114,1.4923773250121881,0.3692544007844894,0.1427238932966238,0.02116695057887332,0.042408242174085446
263.50021680397583,0.9654648758459322,0.24205567056239652,0.17002339123282695,0.032969081651724824,0.054614946220952566
265.1679396951402,1.3920626306161425,0.32060363565663125,0.15020359703805117,0.015404238399846894,0.04521003202440591
266.83566258630464,1.3283324903709144,0.3169270331618236,0.1521007326209253,0.019430402003598985,0.046282610841951954
268.50338547746907,1.0203860992794718,0.27556098747080837,0.16624561465043153,0.03414477859404198,0.05326552509214354
270.17110836863344,1.4629486802200853,0.3813079322773155,0.1456739592804576,0.03078857127026673,0.044534759440165925
271.83883125979787,1.6565948097381578,0.383501031690853,0.13643664478324727,0.010680162632732451,0.03894483562035392
273.50655415096224,1.2694639879151786,0.2987312773988749,0.15592789022913162,0.021155834417743092,0.04798872062217303
275.1742770421267,2.3279878934967204,0.43299358609078037,0.15580064652644923,0.04654833017243786,0.049124283106810544
276.84199993329105,0.8778376160770156,0.28341892086915804,0.17601601906004677,0.04785946057855786,0.05853220302007953
278.5097228244555,1.0773427111844744,0.3087582957016035,0.16484193561744034,0.0390166009817371,0.0532172880017597
280.17744571561985,1.275601537117102,0.342609972298605,0.1548767149221494,0.03315944895572003,0.04861679299583592
281.8451686067843,1.8026769511134155,0.5053709603341862,0.15519468436986938,0.06646650835281163,0.05310593361329614
283.51289149794866,2.4055248988952203,0.5250650086244116,0.10534677857941768,0.02645011236318125,0.02410616303554975
285.1806143891131,0.808396334548272,0.2267552637293939,0.1774095014195994,0.04108929417812434,0.05830013135503713
286.84833728027746,1.7118285132295488,0.4483267745967999,0.13804368146318588,0.04026607731325262,0.04239192257837423
288.5160601714419,5.421758445435433,1.3343595791958556,0.3225471638953474,0.2477975211710109,0.1421406605016471
290.18378306260627,2.0995686122422397,0.500792907663907,0.11482778633297167,0.03066491808181946,0.03043361002332312
291.8515059537707,2.494903019135411,0.6067749425208449,0.10237154520463677,0.0535236750293712,0.028694960930694097
293.5192288449351,2.2472119902849226,0.5473851769493361,0.11086798339993134,0.04277386221547968,0.030501020341060437
295.1869517360995,0.9939913017604152,0.21415998169104086,0.17435693402571928,0.034106622358273775,0.056363565413522096
296.85467462726393,1.3296868170376004,0.363582382753441,0.15403286411843772,0.03714866382107528,0.048706684701980876
298.5223975184283,1.593489886737398,0.46061922304370073,0.15947760745930206,0.061614449985580265,0.054024406785958566
300.19012040959274,5.658367661966045,1.0696490911525445,0.35395074452184155,0.2233909524490622,0.1446360850352174
301.8578433007571,4.55314856146387,0.9268800885255258,0.11394706823836978,0.11496833539146735,0.04646585038962849
303.52556619192154,4.110224973824344,0.8010375104782796,0.1498432377176583,0.10500575445634505,0.05583461254539093
305.1932890830859,3.849824081117333,0.9150094109425073,0.3877263124282212,0.2296546688835538,0.15822310879043563
306.86101197425035,0.36392148357497056,0.2383865775277005,0.21294568171326506,0.07658864289741832,0.07573709555357916
308.5287348654147,1.4847471017272356,0.27220769575899867,0.16376435698174172,0.025001701782797186,0.051156999921958726
310.19645775657915,0.609384956329487,0.22994166329723115,0.18756296107777204,0.05327138731193715,0.06352405575966893
311.8641806477435,0.675945408701156,0.18642262720121874,0.18611614989747907,0.046806596762364545,0.06219438103855994
313.53190353890795,2.2438224579676085,0.548424256351449,0.11311854867720761,0.044504436875638854,0.03196607756186693
315.1996264300723,1.2754322332795707,0.35960784523412054,0.15791573306147794,0.0408718791423295,0.05071098463545817
316.86734932123676,2.040550914264657,0.4640612240583717,0.11974765768442797,0.019213178504366345,0.031572012458656554
318.53507221240113,0.8121349732799482,0.23834085472548405,0.17775493382263582,0.04319157444580724,0.058680537335145284
320.20279510356556,1.3210686021619562,0.2380959772267465,0.16981741689364035,0.029063060251619758,0.05398078883397043
321.87051799473,2.04740303403471,0.408380171520882,0.134510114205265,0.012264144775555832,0.03765583523014983
323.53824088589437,1.1592786097780057,0.25878634908327847,0.16530341926510994,0.027846090373986342,0.052305738179944467
325.2059637770588,1.7410441303250093,0.40259111411384846,0.13438553940353037,0.016507289082507908,0.03842674932149414
326.8736866682232,1.3043089654522988,0.3004663256740748,0.15672335248095343,0.022930870799060254,0.04848811766491973
328.5414095593876,1.623419454765618,0.4231508544348539,0.14179487268858865,0.03711209603341177,0.04367661921653773
330.209132450552,0.24520774788219704,0.19758734221125263,0.2054597323950047,0.06729887366368623,0.0717994299580097
331.8768553417164,1.367831192176439,0.3516594667073248,0.15175318990830391,0.030413806644709645,0.04712884449047353
333.5445782328808,1.053971043994639,0.3188408408881972,0.16823635882456453,0.04477940661397546,0.055237832659858516
335.2123011240452,0.6665850070006948,0.29598825639262816,0.19616392009561007,0.06822376333456687,0.06862006581510888
336.8800240152096,1.2874517835692838,0.2912639717431169,0.15863225612607146,0.023745855717572515,0.04932541993128715
338.547746906374,1.560518905320169,0.36161468920571854,0.1439244738967765,0.01824380345135348,0.04280122968297681
340.2154697975384,0.8443344136439962,0.15712980218992417,0.18767614005284536,0.0452167202411933,0.06251783427487473
341.8831926887028,1.6044926400948976,0.4365495405580272,0.14680550055307356,0.045696051646412335,0.04685716685333184
343.5509155798672,1.7543804724788854,0.3338203394735192,0.14993469813519983,0.013842622805764442,0.0447383290316306
345.2186384710316,1.7001486243949777,0.3751856809536988,0.13942749941127314,0.011557471634050392,0.040406290034507485
346.886361362196,0.8511890014069967,0.3043620286763219,0.18050186399190427,0.05528619269851759,0.06118135581796722
348.55408425336043,1.901164995549854,0.4422935057370987,0.1275632336456586,0.02243063127124759,0.03578799155568449
350.22180714452486,0.19732386906863494,0.15270220619646052,0.2100256058987667,0.06827713113524454,0.07351463972124185
351.88953003568923,0.7498620351252533,0.13280962799925897,0.19394310297468959,0.050723267894318386,0.06544946172136942
353.55725292685366,0.9818351326659589,0.3659226314220008,0.24626973604885385,0.1094490469459916,0.092079693609168
355.22497581801804,6.481266952676077,1.2889753462162037,0.1663240951420083,0.1826452694355317,0.07912178142754143
356.89269870918247,1.042536751068393,0.2912489634701611,0.16779047708131392,0.03908774419462404,0.05444425788238521
358.56042160034684,1.2704160403164912,0.34209425492940226,0.1575385622435851,0.03612954200012532,0.05009021295792992
360.2281444915113,3.2254052357476186,0.862580194645801,0.2412488645487797,0.15807589049032914,0.09907940370778082
361.89586738267565,2.1537234293077954,0.3546715909785997,0.16234800315652637,0.036440667357414774,0.05089396236013777
363.5635902738401,1.3367015792585366,0.29760659214013235,0.15769519344889515,0.023467035651920164,0.04893991459520607
365.23131316500445,0.48687753754717417,0.2547610612884759,0.19694474970287668,0.06472562367936954,0.06842844491396709
366.8990360561689,3.3514271876358137,0.5620118188700882,0.18582772932070427,0.08444382010024953,0.06498153560929017
368.56675894733326,2.651783760123314,0.5067211021270744,0.12123252751322541,0.030060397636085895,0.03217870764677072
370.2344818384977,1.0574482129997822,0.26351687350002534,0.16895770168012322,0.035164156637825184,0.054478311071196425
371.90220472966206,1.6310865630006757,0.25982704944311497,0.16952696602014533,0.030351563626772597,0.0537470938556331
