time_s,mode_1,mode_2,mode_3,mode_4,mode_5
0.00202,-0.001156716967586621,-0.00024102088778611396,-0.00017330437284886167,-0.00012421912488299542,-9.24764356624117e-05
0.00204,-4.434058632060203e-05,-0.00040939593879432695,-0.00020303982716476384,-0.00011976819693594243,-7.802483165330817e-05
0.00206,0.0003885638984954322,0.0008243650128933065,0.000505718074474472,0.00034591328056353686,0.00025234824133325655
0.00208,0.002730211406507429,0.0006729921392564347,0.0004177986104901132,0.00028412162835131735,0.00020614952955102424
0.0021,-0.003103381590101031,-0.0006949695931931344,-0.0004047784323743628,-0.00026144608763685765,-0.00018176242480146747
0.00212,0.0010881677272621462,-0.00034727887185051904,-0.0001851001805525137,-0.00011367805581074527,-7.60290836610713e-05
0.00214,-1.5572505120002977e-05,0.0010559973475343868,0.0006348096824040763,0.0004260088049926273,0.00030618361527710505
0.00216,0.0030821722579156964,0.00039498908136079093,0.00025108242228523566,0.00017128777200913823,0.00012376377253799127
0.00218,-0.004393963221675468,-0.0009245178619641539,-0.0005794324546630744,-0.0003975688947304946,-0.00029007132360270375
0.0022,0.0017346880394748113,-0.0007239352405064651,-0.0004791341417939925,-0.0003407963276726868,-0.0002549324428911984
0.00222,-0.0027084710005490513,0.00020809964963730895,9.794137660013438e-05,5.078441837265855e-05,2.7993538249141236e-05
0.00224,0.003957305073209989,0.00020820631680402256,0.00011599828682616659,7.275418800676027e-05,4.913579583114229e-05
0.00226,-0.004511508965167025,-0.00034853873602126256,-0.00020531954583518549,-0.00013693081467107908,-9.817992378689954e-05
0.00228,0.0037936622759344348,-0.0001625894756490561,-0.00010684156020897829,-7.291393921464394e-05,-5.254301601340663e-05
0.0023,-0.0037801915489708553,0.0003198920073771054,0.00021181379133864802,0.00014743876704588477,0.00010810732994957828
0.00232,0.005306053951087432,0.00037519285352461237,0.00022127035487850793,0.00014866276460247108,0.00010718812946261812
0.00234,-0.00534954792620721,-0.0002765140878701704,-0.0001551810190488934,-0.00010188147744721956,-7.254504820038145e-05
0.00236,0.00445867386375544,-0.0002998615389614005,-0.0002102229199137897,-0.00015205797476136623,-0.0001146769488151094
0.00238,-0.00526705097380404,-0.00015778600357069833,-0.00011576235298024834,-8.802780749904535e-05,-6.838325190071022e-05
0.0024,0.0049746111554066835,-0.00010025789561607989,-4.29639816967132e-05,-1.8587707487293946e-05,-7.959436685106821e-06
0.00242,-0.004658034603486661,0.0005183020338315322,0.0003503093200018032,0.0002479057822614336,0.00018435705014245148
0.00244,0.0069329367919842766,0.0005701306250415827,0.00033149413426505496,0.0002247645394466858,0.0001642342551752676
0.00246,-0.007024700299920983,-0.0004191144793260168,-0.00018584634097619626,-0.0001014236258080195,-6.175511345849272e-05
0.00248,0.006510070182611837,0.00023249194607757737,0.00011503600374419842,7.476507553117073e-05,5.401224946274486e-05
0.0025,-0.00530742584563253,0.00035317655183395946,0.00023650676768266582,0.00016062327119110281,0.00011499592083666132
0.00252,0.005656085619753425,-0.00017746442649220202,-0.00014954287447740933,-0.00011243013264397605,-8.607037657123724e-05
0.00254,-0.007261597216934055,-0.0007726341952442465,-0.00045424399978909776,-0.0003068378092672696,-0.0002228084340367385
0.00256,0.0058621319521110615,6.904547649037454e-05,-1.3197640645058825e-05,-2.8105489660619383e-05,-2.9372977444627372e-05
0.00258,-0.00504689085786748,9.95736629931154e-05,7.095977769329826e-05,4.6746470367829236e-05,3.1948986705672686e-05
0.0026,0.004681845494816026,-0.00010282702354563693,-6.985433284104292e-05,-4.7696679234410374e-05,-3.419944095994274e-05
0.00262,-0.0047623641862484115,-0.00010626820954939195,-4.905057904861819e-05,-2.54687288461964e-05,-1.4342262028400755e-05
0.00264,0.004756267750463065,0.0003865796802568753,0.00025585704353275733,0.0001783707673168806,0.00013100304587217333
0.00266,-0.002906265800657166,0.00035800576933254103,0.00018753303900165792,0.00011896549248290574,8.298207246639919e-05
0.00268,0.002095304282400068,-0.0006050707896595288,-0.0003256683328068045,-0.00020813356381866593,-0.0001454098877412115
0.0027,-0.0031170566070741475,-1.3857868168029352e-05,-5.3501075251304484e-05,-4.797387635274868e-05,-3.941529167632636e-05
0.00272,0.0034980672924762443,0.00019694903958245103,0.00013874229864114566,9.250917855340308e-05,6.449759769594878e-05
0.00274,-0.0030019191171941533,-1.3001447029009212e-05,-5.092398984844921e-05,-4.60021339069065e-05,-3.824417902302237e-05
0.00276,0.001903651973307117,-0.0006029865348416798,-0.0003439816001142915,-0.00023009935001696392,-0.00016610317627665554
0.00278,-0.0030549511080896715,1.3110971188104735e-06,-3.991033541847255e-05,-3.608664753219438e-05,-2.938265821676059e-05
0.0028,0.0037068835870718913,0.0002726256510205705,0.0002088711299653386,0.0001504524574936658,0.00011195433018331536
0.00282,-0.002791822236028325,0.0003331907937741966,0.00017675504594920132,0.00011925371746751857,8.829510722116286e-05
0.00284,0.003038504648033935,-0.00021299217768768557,-3.610916568446619e-05,9.312714970230577e-06,2.2663869818654633e-05
0.00286,-0.002595578952975077,0.0008590194911097186,0.0005021500244183396,0.00033538628736329995,0.0002412273147109039
0.00288,0.005353491314720591,0.00018636027909144245,0.00010110370179184069,6.146779438177686e-05,4.091233785379171e-05
0.0029,-0.007694843566908706,-0.0011094181773572754,-0.0006560886915941502,-0.00043479072987021315,-0.0003097690527156827
0.00292,0.005963503324309324,-1.4784704696294807e-05,-3.331371069570681e-05,-3.204888422115988e-05,-2.8122901109306353e-05
0.00294,-0.004668758529350896,0.0007754301739725714,0.00044054908677200987,0.0002774815155252666,0.0001889448005490147
0.00296,0.00572991322819549,-0.0006178624247682726,-0.00040766987456216736,-0.0002835720631664584,-0.000208445140410791
0.00298,-0.009655461564996401,-0.0011471084592426263,-0.0006662116668180727,-0.0004447518327306101,-0.0003195619890796502
0.003,0.00923766532557056,0.0006211190464302868,0.0003086603574390397,0.00019362002825491038,0.0001351520363912718
0.00302,-0.007162438372711577,0.0007295604951088009,0.000584851078176631,0.00043846726688574246,0.0003350557378299505
0.00304,0.010195955196756723,0.0010462334034796203,0.0005697167506141716,0.0003706594458905337,0.0002632790606174063
0.00306,-0.00982911788193645,-0.0010674942130309366,-0.0006061964818098708,-0.00039892943979774484,-0.00028372682867380545
0.00308,0.005644525952984691,-0.0008535452738841603,-0.0005453768679960777,-0.00037331602109806373,-0.0002711767917722948
0.0031,-0.005215809912462008,0.0007494775763796504,0.00042598043981479896,0.000271164824520549,0.000187045599301078
0.00312,0.0070930069141599975,0.0003287436241426795,0.00021412849165663783,0.000149535812410237,0.00010978261374633883
0.00314,-0.007414271027766441,-0.0005553375856701729,-0.00032908098007134595,-0.00021558311662046747,-0.000151277824239762
0.00316,0.005705751760583431,-0.00015978994480250698,-7.756511735809836e-05,-4.283535795353185e-05,-2.566025383576024e-05
0.00318,-0.004328956704443712,0.0008377665082461249,0.000522219425238442,0.0003594580345202745,0.0002634441403596092
0.0032,0.006535116731342209,0.000489189427443669,0.0003337338849570238,0.00024087666691515464,0.00018188645498811627
0.00322,-0.006156037233039605,-0.00023687108587295137,-0.000123379254813338,-7.096547959192755e-05,-4.401034179185594e-05
0.00324,0.005267234109097228,-7.56578242736384e-05,-3.2340222031528036e-05,-1.637114227062367e-05,-9.043889816619479e-06
0.00326,-0.004480445496492346,0.000402876693051669,0.00022446849194874917,0.00014283230952759682,9.872991158182509e-05
0.00328,0.004936692239447234,-0.00018716876706662827,-0.0001178052427747126,-8.278916917331766e-05,-6.205771484067876e-05
0.0033,-0.0062062770508668225,-0.0005315921243595417,-0.0003453155363262497,-0.0002452104667231861,-0.00018375407797430166
0.00332,0.004876537878403323,-0.0003207600197760669,-0.0002535942503227273,-0.00019430270649129302,-0.00015154138817233026
0.00334,-0.005865355409044531,-0.0003480019421699039,-0.00019565734032593455,-0.00012929369318806573,-9.291322359572681e-05
0.00336,0.005662128267587778,0.0003745162081141629,0.00022172436675081583,0.00014950999754390407,0.00010827829952711765
0.00338,-0.003972077175866102,0.000410914108635007,0.0002732484632607308,0.0001937744357698479,0.0001445251299065321
0.0034,0.004332475267333987,1.3167521719627564e-05,3.261976070624045e-05,3.39113404508964e-05,3.088888255250085e-05
0.00342,-0.004171677072730548,1.6183298010544746e-05,1.5722948088181215e-05,1.5560506485193548e-05,1.4436258001602072e-05
0.00344,0.004216498920947846,0.00016110564793261144,0.00011366479406484423,8.1872460787509e-05,6.138422187944898e-05
0.00346,-0.003394846770890394,0.00016836295053256176,8.608651408585868e-05,5.2330057839813026e-05,3.508770204235095e-05
0.00348,0.0029545234826367194,-0.0003682860082887978,-0.0002270045708212645,-0.00015533152261769427,-0.00011320259141402664
0.0035,-0.004111997710946869,-0.00031616774986685536,-0.00019695555557157829,-0.0001339484172352439,-9.69668495718428e-05
0.00352,0.0038968781840321995,0.0002618804430530257,0.0001593338341453096,0.0001081032040640956,7.868516845389918e-05
0.00354,-0.00265807279968158,0.0003551113269844491,0.00024690691696627746,0.00018080818944696055,0.00013769698229322395
0.00356,0.0034287114373723845,0.00028198370895520604,0.00019725597440869207,0.00014478672574013928,0.00011091155484740178
0.00358,-0.0025939410240966854,0.00011594190370425728,8.417468201422608e-05,6.590787172142221e-05,5.259462893617689e-05
0.0036,0.0025780038815414862,6.39423558025187e-05,4.99780959940186e-05,3.3659854446790154e-05,2.3592553773373105e-05
0.00362,-0.0022553228909809194,-0.00011348140491006142,-0.00011808101521544118,-9.424303493793414e-05,-7.445210389091014e-05
0.00364,0.0008215917150012262,-0.0005672446039700459,-0.0003137281723337936,-0.00020968561959224162,-0.00015270729014879673
0.00366,-0.0013401122663882381,0.0001321878035664849,-1.933500000288125e-05,-4.84401806705539e-05,-5.1850207354471795e-05
0.00368,0.0008443067714598433,-0.0006495662460768016,-0.0003832423076123737,-0.0002646485831840933,-0.00019636723009130096
0.0037,-0.003001162058347686,-0.00042793450902126366,-0.00031482164620016945,-0.0002305978108944762,-0.00017488368667958776
0.00372,0.0026351729560265508,-3.42492045135767e-05,-1.7299955203289273e-05,-1.3683440747501775e-05,-1.1316711791271433e-05
0.00374,-0.00244699807291468,0.0003580248478017632,0.0002460139321644852,0.00017985486689095156,0.0001368297275729575
0.00376,0.004302994843112477,0.0005926239691594126,0.0003851685571394517,0.00027140013794161525,0.00020209373466586054
0.00378,-0.003321134729023862,0.00013588100211425438,0.00010620901132609491,8.338972282310454e-05,6.663736813053584e-05
0.0038,0.0033126134812358375,-0.00016983003968321756,-8.726698240115286e-05,-4.964881717824186e-05,-3.0520751651871644e-05
0.00382,-0.003655301158924081,0.0001681805495521163,0.00011039513655936454,7.61195025349606e-05,5.5484829373345906e-05
0.00384,0.004728670070518911,0.00022242194216190282,0.00010898185585353182,6.474975834699584e-05,4.2687576602216555e-05
0.00386,-0.005340076554701199,-0.0004725213835316408,-0.0002732143443770689,-0.00018222895653773174,-0.0001311098370001287
0.00388,0.004176985375025701,-0.00022763677540039515,-0.00016856791988435394,-0.00012193016483951764,-9.11349446760229e-05
0.0039,-0.004362540837843877,0.00014968235605280206,0.00011596110356141629,8.477196339909504e-05,6.368346361105916e-05
0.00392,0.005474672468108066,0.0004653324673490669,0.00027862686447167943,0.00018954457740330148,0.0001381459183048246
0.00394,-0.004695362359430878,-2.796343187871722e-05,9.686046987149165e-06,1.6835776096692534e-05,1.7315430023915947e-05
0.00396,0.004256080223403079,-9.018390981061774e-05,-4.635235118981208e-05,-2.566293692954384e-05,-1.529186384710205e-05
0.00398,-0.0039467120684494005,0.00023944680306574795,0.0001434072408969327,9.492248513936394e-05,6.730782519446145e-05
0.004,0.004571605109768013,7.640624356678875e-05,3.4849766600649305e-05,1.630411959419878e-05,7.368793237250005e-06
0.00402,-0.005098764740296666,-0.0004650461470845757,-0.00031880048782743464,-0.0002313856277514022,-0.00017560633903864945
0.00404,0.0031420840505258715,-0.0006914914834608361,-0.00045554572612272083,-0.0003257838871613013,-0.00024525333515465
0.00406,-0.004664714051494672,-0.00028051232322145596,-0.00021740932459379003,-0.00016677468371811127,-0.00013063651183014752
0.00408,0.0042240124595967375,-6.084944441423557e-05,-3.143926665375633e-05,-2.072571387336852e-05,-1.5195050927126119e-05
0.0041,-0.003938729110501479,0.0003082707949144846,0.00020784443179857422,0.0001499194430728154,0.00011313697268075718
0.00412,0.005319918187158875,0.000463817390281944,0.00029986041765422527,0.0002108310310890866,0.00015686933244306325
0.00414,-0.004530705069896113,4.629894990313854e-05,5.271267634783234e-05,4.8887391007319785e-05,4.27798260037016e-05
0.00416,0.004409426262754981,8.809087521181569e-06,3.820322281190285e-05,4.041281120728295e-05,3.690035628005517e-05
0.00418,-0.003670136686591799,0.0004718331332632454,0.00028772612631295985,0.00019588176319122955,0.00014251491598277772
0.0042,0.004843345187729705,9.110324038753321e-05,5.45265366663562e-05,3.521453550737215e-05,2.4449972290180875e-05
0.00422,-0.00573770752527553,-0.0005431555742021031,-0.0003415211106766202,-0.00023403481833267237,-0.00017041017018043145
0.00424,0.00425421571211183,-0.00030422803444853357,-0.0001935732870792529,-0.00013507324553519999,-9.976383843643761e-05
0.00426,-0.004201522916436165,0.00032620515768290643,0.00018980033677892794,0.00012458817446899865,8.80842969652036e-05
0.00428,0.00529060150012575,0.00020218597725207726,0.00013686453919444292,9.794703886154487e-05,7.349968332755525e-05
0.0043,-0.00533088698900864,-0.0001018687189945074,-4.411998081281837e-05,-2.029403440409638e-05,-9.40035971525114e-06
0.00432,0.005328788652007684,0.00012817951884934383,9.142567734340958e-05,6.804732458422914e-05,5.264867528708958e-05
0.00434,-0.004568536606443229,0.0003491087620018191,0.0002210268333123481,0.0001536740432826979,0.00011320763767827444
0.00436,0.005415040172276837,8.926249927146486e-05,5.965030825574848e-05,4.025487794573603e-05,2.8483741925380613e-05
0.00438,-0.005847517948970724,-0.0003339339959893535,-0.0002385012214888207,-0.00017489264376343872,-0.00013302166398644337
0.0044,0.004330345814425418,-0.0006280426460869577,-0.000395148472652936,-0.0002747508811063741,-0.00020297919593077507
0.00442,-0.005626090973492898,-3.7805951057901386e-05,-4.886421141498077e-05,-4.4856593128426276e-05,-3.867289174935413e-05
0.00444,0.006300986575862303,0.00020358945691358632,0.00011260685290825521,7.059073565037815e-05,4.78777086657651e-05
0.00446,-0.006355519107980584,-0.0001288669800884209,-6.605488862886764e-05,-4.0994501279596236e-05,-2.8009986344846255e-05
0.00448,0.006050728556754,-0.00010177389245068509,-6.689231976605608e-05,-4.2127569589095404e-05,-2.762330381130551e-05
0.0045,-0.006129202974948427,0.0002293253856518032,0.000192056272361832,0.0001489000231587261,0.00011663743127737358
0.00452,0.007966854729071703,0.0008004006211658169,0.00048009929157736864,0.00032621874876068776,0.00023775441418782603
0.00454,-0.006603294993923771,-4.82248284899588e-05,1.2808891620543334e-05,2.505373740702013e-05,2.608683121109849e-05
0.00456,0.005754079427500486,-0.0002289312544592889,-0.00014042692947959672,-9.402044976025375e-05,-6.706714458704679e-05
0.00458,-0.0058373642009932085,3.716600833747003e-05,-8.805246806130366e-06,-1.8343824207481436e-05,-1.930664391585077e-05
0.0046,0.005475258468424079,-0.0002470996294872709,-0.00014764149968818748,-0.00010235593268735406,-7.593608326379447e-05
0.00462,-0.006194417910736406,-0.00019376693187520634,-0.00013966500545367373,-9.889901519331234e-05,-7.288498088536641e-05
0.00464,0.005861766556333437,5.422997260964155e-05,6.652242697400407e-05,5.489850524056289e-05,4.414848058973618e-05
0.00466,-0.004830373902535847,0.0005673160073687028,0.0003458361337372795,0.000240138192396378,0.00017755174311158176
0.00468,0.00634745869134342,0.00030153800714214415,0.00022661191797154528,0.00016275083759019563,0.00012081589539193299
0.0047,-0.006108676988859123,-0.00018538927345175432,-0.00018379805803536833,-0.00014487529577616006,-0.00011317726174596487
0.00472,0.004090567135802059,-0.001056058292781594,-0.0005986721793519634,-0.0003940868121000853,-0.00028109700742262275
0.00474,-0.005714238560640392,0.00042428562740264876,0.0002041785602589874,0.00011838700083525053,7.581195288997535e-05
